combo,system,policy,length,num_samples,seed,sample_idx,ung_nmse_q,gui_nmse_q,d_nmse_q,ung_nmse_p,gui_nmse_p,d_nmse_p,ung_hamres,gui_hamres,d_hamres
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,21,3.1304542341255917,10.120831562799882,6.99037732867429,0.05214282336300541,0.07110791435777113,0.018965090994765718,0.0230232086032629,0.01031692884862423,-0.012706279754638672
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,22,3.7442357162642654,10.570647982719498,6.8264122664552325,0.13800871464037026,0.1921692421722321,0.054160527531861846,0.10077878087759018,0.008013725280761719,-0.09276505559682846
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,23,0.009090840750328498,0.11419595097220714,0.10510511022187864,0.0017527376203979419,0.18394467066704812,0.18219193304665018,0.05686759948730469,0.011009017936885357,-0.04585858155041933
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,24,15.514089478306532,0.3048023730765503,-15.209287105229983,0.42607299408115423,0.020828296668588823,-0.4052446974125654,0.005028804298490286,0.0019657216034829617,-0.0030630826950073242
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,25,0.2686203220123177,0.12815414772032188,-0.14046617429199584,16.44636755719092,4.295506030743332,-12.150861526447589,0.049527607858181,0.0029663643799722195,-0.04656124347820878
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,26,0.006850090969289607,0.007869795410684334,0.001019704441394727,0.004022576508427624,0.00393125043501026,-9.132607341736342e-05,0.006188869476318359,0.0034765403252094984,-0.002712329151108861
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,27,1.7813283481753837,1.862724313985192,0.08139596580980824,0.20324711200512038,0.14398884631733425,-0.05925826568778614,0.014155547134578228,0.00439461087808013,-0.009760936256498098
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,28,0.34038027726830916,0.26124773657219663,-0.07913254069611253,0.16788466922359682,0.15051675451268134,-0.017367914710915477,0.03888507932424545,0.0011708736419677734,-0.03771420568227768
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,29,3.348317405607622,0.5452382771276405,-2.8030791284799816,0.08886592396507474,0.024152625077503345,-0.0647132988875714,0.3258911073207855,0.012003263458609581,-0.31388784386217594
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,30,0.8096494527605484,0.6249264674390997,-0.1847229853214487,0.08658367202534382,0.033478245856529955,-0.05310542616881387,0.07152871042490005,0.002442320343106985,-0.06908639008179307
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,31,1.846029464174008,0.09283740845741047,-1.7531920557165976,0.05042430408685564,0.0037144673612438932,-0.04670983672561174,0.004601677414029837,0.0010966460686177015,-0.003505031345412135
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,32,0.009894890122938045,0.02199299225632061,0.012098102133382565,0.2061356391296586,0.1287399945965694,-0.0773956445330892,0.06618746370077133,0.011444131843745708,-0.05474333185702562
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,33,4.447337325144927,0.9673168588888671,-3.48002046625606,11.702099384272968,0.02065687637655078,-11.681442507896417,0.04446685314178467,0.004824399948120117,-0.03964245319366455
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,34,0.07626816392960724,0.032251635558969594,-0.044016528370637645,0.023112014162440433,0.014383061332918402,-0.00872895282952203,0.09762804210186005,0.0033069055061787367,-0.09432113659568131
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,35,0.029234911739130943,0.04984105861470369,0.02060614687557275,0.005165540213937393,0.009206267466968794,0.004040727253031401,0.19405531883239746,0.01797318458557129,-0.17608213424682617
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,36,0.08261077758721552,0.03033498164448475,-0.05227579594273077,0.01759416755808664,0.0034194374210871586,-0.014174730136999481,0.28836795687675476,0.13945834338665009,-0.14890961349010468
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,37,0.10726547008873004,0.6232497111261104,0.5159842410373804,0.0019159561567897454,0.00978148940583389,0.007865533249044144,0.257281631231308,0.014958898536860943,-0.24232273269444704
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,38,0.11084242236882336,0.338323297296085,0.22748087492726166,0.00797325943180319,0.013013587978923546,0.005040328547120356,0.01640419289469719,0.009361466392874718,-0.007042726501822472
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,39,2.200056689852268,2.060973349342928,-0.13908334050934013,0.19185186299189613,0.11150559729288917,-0.08034626569900696,0.007537762634456158,0.004207650665193796,-0.0033301119692623615
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,40,6.556620020731583,1.1436252576701442,-5.412994763061439,1.1072142018491677,0.15895416794583056,-0.9482600339033371,0.002037525177001953,0.0008109807968139648,-0.0012265443801879883
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,41,4.964684900146498,6.43128534090967,1.4666004407631723,0.15852792487753348,0.06287305870692114,-0.09565486617061233,0.05969846248626709,0.0304819755256176,-0.02921648696064949
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,42,4.073577694592806,4.0240117617943705,-0.04956593279843524,0.7648190544590315,0.23589994082905097,-0.5289191136299806,0.02607162855565548,0.009639979340136051,-0.016431649215519428
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,43,1.770545231322327,1.551468601859633,-0.21907662946269402,0.03311302073639222,0.02222074720673046,-0.010892273529661756,0.049537938088178635,0.007554769981652498,-0.041983168106526136
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,44,11.56472105223471,1.5473014045090767,-10.017419647725633,0.19368829581519034,0.06598397314794996,-0.12770432266724038,0.024771571159362793,0.0020695130806416273,-0.022702058078721166
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,45,48.296731170332286,11.29935194184489,-36.9973792284874,0.3661035399221104,0.20497756471857165,-0.16112597520353877,0.14181272685527802,0.13545195758342743,-0.006360769271850586
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,46,3.410576318394396,0.1118031267427003,-3.2987731916516956,0.03455535048223534,0.002367510338154437,-0.0321878401440809,0.015261491760611534,0.005077044479548931,-0.010184447281062603
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,47,0.018066669571596885,0.02287829954320335,0.004811629971606467,0.001790688825984779,0.0019937511564055536,0.00020306233042077467,0.021959863603115082,0.002853870391845703,-0.01910599321126938
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,48,2.0420587408761306,5.712772410104697,3.6707136692285665,0.0682981816098965,0.009512042964993032,-0.058786138644903466,0.024100184440612793,0.008732279762625694,-0.015367904677987099
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,49,0.013724943675247075,0.038840086439175074,0.025115142763927997,0.01964964064255025,0.03127928871680844,0.011629648074258193,0.009905139915645123,0.0043381452560424805,-0.005566994659602642
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,50,0.12259667790816044,0.03372800307492725,-0.08886867483323319,0.030809929872396318,0.007923702393809929,-0.022886227478586388,0.07334240525960922,0.002912600990384817,-0.0704298042692244
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,51,1.97708591933673,0.9252742985901686,-1.0518116207465615,2.1301737133029723,0.36384904594115985,-1.7663246673618125,0.11186397075653076,0.0061363778077065945,-0.10572759294882417
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,52,0.43540157729349693,0.12036522682143207,-0.31503635047206485,2936.4321760896005,0.34476097512691245,-2936.0874151144735,0.0939498022198677,0.010557135567069054,-0.08339266665279865
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,53,1.7285214731660952,0.206007492497806,-1.5225139806682892,0.4945418280058296,0.05695102001099713,-0.43759080799483246,0.05401798337697983,0.0023924908600747585,-0.05162549251690507
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,54,1.2195886125486453,0.5853915297323908,-0.6341970828162544,0.06499178371462963,0.036173288371810615,-0.028818495342819016,0.0479154996573925,0.0046228570863604546,-0.04329264257103205
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,55,0.05533851560555486,0.03697536244983731,-0.01836315315571755,0.1015518314560086,0.07231278246088634,-0.029239048995122266,0.14897815883159637,0.0014892022591084242,-0.14748895657248795
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,56,2.9751329412567356,2.701201172770734,-0.27393176848600165,3.7054339673790526,1.8402850318894668,-1.8651489354895858,0.11808288097381592,0.037579894065856934,-0.08050298690795898
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,57,0.09609250328743707,0.013664242530478906,-0.08242826075695817,0.03001091293238509,0.0025752817772500226,-0.027435631155135067,0.06634708493947983,0.007410168647766113,-0.058936916291713715
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,58,0.1517292604536033,0.24777567455148952,0.09604641409788622,0.08142772238356431,0.10661526891213542,0.02518754652857111,0.04336428642272949,0.03382384777069092,-0.009540438652038574
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,59,0.6024081309506341,0.40877412427075116,-0.1936340066798829,0.1293302923862486,0.04563693811631902,-0.08369335426992958,0.25820067524909973,0.006389618385583162,-0.25181105686351657
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,60,0.36008025149954453,0.2818121762833499,-0.07826807521619461,0.009573061662747429,0.007620779420310519,-0.0019522822424369096,0.016248703002929688,0.0017382304649800062,-0.014510472537949681
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,61,2.414963332907463,1.2662352919804394,-1.1487280409270237,3.7702026304335376,5.901743280910701,2.131540650477163,0.006526470184326172,0.0011589924106374383,-0.005367477773688734
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,62,3.7168756583336986,30.019487917290604,26.302612258956906,0.7613268504573121,0.6938519469838594,-0.06747490347345264,0.026220401749014854,0.005017280578613281,-0.021203121170401573
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,63,2.3290622121089015,0.07910003525928237,-2.249962176849619,0.30820753425364833,0.0168331412448716,-0.2913743930087767,0.004273335449397564,0.0019968748092651367,-0.002276460640132427
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,64,1.2809438604651442,1.841849858213525,0.5609059977483808,3.603451512632861,9.513501008987626,5.910049496354766,0.05136164277791977,0.013918479904532433,-0.03744316287338734
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,65,0.1441196843090631,0.06917575458832043,-0.07494392972074268,0.036573230579716974,0.013584534528107742,-0.022988696051609234,0.03104853630065918,0.0182344913482666,-0.012814044952392578
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,66,43.9593311657791,26.8689936696194,-17.090337496159698,0.7149130738218762,0.47727519604311053,-0.23763787777876566,0.5446407198905945,0.22879283130168915,-0.31584788858890533
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,67,6.272789951268369,1.1607308351160917,-5.1120591161522775,0.827040148622337,0.2634140137913275,-0.5636261348310094,0.07592391967773438,0.017376422882080078,-0.0585474967956543
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,68,4.4192345568014675,5.356182978238333,0.9369484214368651,1.6023006373428847,0.019929331741531348,-1.5823713056013533,0.1162983626127243,0.027818402275443077,-0.08847996033728123
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,69,0.046695965733830634,0.1394605915298747,0.09276462579604405,0.09856817270591793,0.20592652416582805,0.10735835145991011,0.05709104239940643,0.0031167268753051758,-0.05397431552410126
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,70,0.1220620814413018,0.3491229668946909,0.2270608854533891,0.03196078302370761,0.09123653328722718,0.05927575026351957,0.04753589630126953,0.0016972224693745375,-0.045838673831894994
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,71,2.5135370817084968,3.6750662441605844,1.1615291624520876,1.5007547114331519,2.6651922034684055,1.1644374920352536,0.16732566058635712,0.009492715820670128,-0.157832944765687
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,72,0.6743849508789732,0.2778726453691897,-0.3965123055097835,1.7764330062195766,0.7485219296321496,-1.027911076587427,0.038392823189496994,0.010814587585628033,-0.02757823560386896
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,73,27.33482250295079,2.9095677192462985,-24.425254783704492,1.049432051447622,0.1341160008866311,-0.915316050560991,0.14289025962352753,0.009441654197871685,-0.13344860542565584
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,74,6.4596771327916,6.60658284738982,0.14690571459822,0.14922351670239228,0.07943761050014528,-0.069785906202247,0.03798433393239975,0.010271906852722168,-0.027712427079677582
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,75,0.010575303302686462,0.0007237484607776428,-0.009851554841908819,0.0013672507312703266,0.000169370786627925,-0.0011978799446424016,0.07062125205993652,0.0035135350190103054,-0.06710771704092622
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,76,0.7585464231367353,0.508607125538343,-0.24993929759839228,0.03397884054577572,0.024947399045156516,-0.009031441500619204,0.00727864122018218,0.0072434744797647,-3.516674041748047e-05
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,77,0.7117106985357521,0.07695538107157335,-0.6347553174641787,20.425240293984203,0.08419423695365473,-20.34104605703055,0.004308819770812988,0.0013681253185495734,-0.002940694452263415
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,78,0.521787931969332,0.002167408263938297,-0.5196205237053938,0.0041273148349992095,9.576083154019355e-05,-0.004031554003459016,0.0025533437728881836,0.0012524923076853156,-0.001300851465202868
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,79,0.52034249503655,0.14057324569082155,-0.3797692493457284,0.10099646458962926,0.007305534297350028,-0.09369093029227923,0.0752754658460617,0.01113466452807188,-0.06414080131798983
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,80,59.3858983424548,46.69267596684666,-12.693222375608144,0.30750593862838255,0.305187990315394,-0.002317948312988538,0.017759403213858604,0.008800506591796875,-0.00895889662206173
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,81,0.36818438677547766,0.08018328757324514,-0.2880010992022325,0.014043831225148276,0.0009186288612857524,-0.013125202363862524,0.057234685868024826,0.0055362386628985405,-0.051698447205126286
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,82,0.6068527737743113,0.39951342932857026,-0.2073393444457411,0.014629448133267872,0.009449333902332624,-0.005180114230935248,0.008343259803950787,0.0004657507233787328,-0.007877509080572054
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,83,0.5025680449486295,0.039855142518286694,-0.4627129024303428,0.002350177893903379,0.0023665274819323753,1.6349588028996293e-05,0.053671203553676605,0.021340370178222656,-0.03233083337545395
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,84,1.718523059896276,1.7618129086275827,0.0432898487313067,0.9292855358256017,0.15079800179850736,-0.7784875340270944,0.026741426438093185,0.002054294105619192,-0.024687132332473993
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,85,0.7159337771276149,0.6006721894059377,-0.11526158772167716,0.11106960788066252,0.07432803923445531,-0.0367415686462072,0.06962637603282928,0.005625327583402395,-0.06400104844942689
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,86,0.16478573512882588,0.2873436916949152,0.12255795656608931,0.015099613097937012,0.015847304635575377,0.0007476915376383644,0.014171641319990158,0.0022600493393838406,-0.011911591980606318
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,87,2.5925437762622288,2.3989857496474376,-0.19355802661479116,0.4401795286553469,0.32530017150360707,-0.1148793571517398,0.0704907551407814,0.0035821995697915554,-0.06690855557098985
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,88,0.12619403257736989,0.16294933262170366,0.03675530004433378,0.018622120812135868,0.02172189408041841,0.003099773268282542,0.018016695976257324,0.011550664901733398,-0.006466031074523926
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,89,3.9377412673481125,3.6035338983166425,-0.33420736903146997,1.1319747328674385,0.18648840885442955,-0.945486324013009,0.014594277366995811,0.004181703086942434,-0.010412574280053377
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,90,2.2861115277766495,0.13794086664368457,-2.1481706611329647,0.05187938577314797,0.0037728076370516553,-0.04810657813609631,0.01703767105937004,0.002274155616760254,-0.014763515442609787
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,91,0.001872457958630415,0.01933013567719851,0.017457677718568095,0.00021838854720425678,0.003313007603370779,0.0030946190561665222,0.0170185174793005,0.0013821125030517578,-0.01563640497624874
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,92,0.26485716320255476,0.30916353083166787,0.04430636762911311,0.06947776722050779,0.08582398094580619,0.016346213725298403,0.02971649169921875,0.03030228614807129,0.0005857944488525391
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,93,0.14729053106215464,0.0015702010714026505,-0.145720329990752,0.0021784166694987692,0.0004357265059025762,-0.001742690163596193,0.016629021614789963,0.002313852310180664,-0.014315169304609299
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,94,0.1957892111731254,0.06258228986111185,-0.13320692131201356,0.0052844557735949906,0.0018058289577561556,-0.003478626815838835,0.1481601893901825,0.0034519433975219727,-0.14470824599266052
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,95,1.7442429461086588,1.6907101568877343,-0.053532789220924526,2.1918547084219924,2.3524784904977523,0.1606237820757599,0.14282259345054626,0.06011645495891571,-0.08270613849163055
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,96,10.781069574087963,6.3985226256188525,-4.382546948469111,0.13079323642212284,0.08186272938798544,-0.0489305070341374,0.025364002212882042,0.012195070274174213,-0.013168931938707829
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,97,0.016585169430517695,0.04520452208044253,0.028619352649924837,0.0002628084467506827,0.0011899552997253029,0.0009271468529746202,0.03208347409963608,0.006196578498929739,-0.02588689560070634
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,98,4.005512550411093,0.3966940505580349,-3.6088184998530584,0.20803970684861897,0.08545942835837722,-0.12258027849024175,0.09688226878643036,0.0031419596634805202,-0.09374030912294984
3dof_sinusoidal_L800_N100_seed10,3dof,sinusoidal,800,100,10,99,0.34199166169844086,0.4288379409585506,0.08684627926010974,0.9566382464936329,0.9430200726859174,-0.013618173807715572,0.046835143119096756,0.031238874420523643,-0.015596268698573112
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,0,0.0012016395286053112,0.002221478006528887,0.0010198384779235758,0.0024511239177090463,0.003685705270965033,0.0012345813532559867,0.043111011385917664,0.009909749031066895,-0.03320126235485077
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,1,0.016209135193864417,0.01892807157411853,0.0027189363802541146,0.018259170585573734,0.01149639484034956,-0.006762775745224173,0.2263014316558838,0.026937484741210938,-0.19936394691467285
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,2,1.6018597445645757,1.6582599100835906,0.056400165519014944,2.014665381979199,2.517042817800022,0.5023774358208231,0.0451202392578125,0.004238526336848736,-0.040881712920963764
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,3,0.8318900960850025,0.7965321220602665,-0.03535797402473606,0.017572164341884244,0.023922067347839294,0.0063499030059550494,0.05662163347005844,0.003509283298626542,-0.0531123501714319
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,4,1.4097460553498735,1.2374484627312958,-0.1722975926185777,0.3782886472725954,0.2583134675304042,-0.11997517974219124,0.060416340827941895,0.008353114128112793,-0.0520632266998291
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,5,5.1461375939555305,11.53036965523573,6.3842320612802,0.0502825074317881,0.0212660180291725,-0.029016489402615604,0.04964880272746086,0.005615870468318462,-0.0440329322591424
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,6,0.009159943217973322,0.008876925836883862,-0.0002830173810894603,0.00041356390363160215,0.0002956419296873364,-0.00011792197394426573,0.04245805740356445,0.009201526641845703,-0.03325653076171875
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,7,0.2194791282064014,0.20008478542818406,-0.019394342778217333,0.011272979783429886,0.010056275586099853,-0.0012167041973300333,0.008785486221313477,0.0015136799775063992,-0.007271806243807077
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,8,0.0015163037184865635,0.001328855318836167,-0.00018744839965039654,0.0011875529408341236,0.0021926418153798578,0.0010050888745457341,0.040187835693359375,0.003058195114135742,-0.03712964057922363
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,9,1.1397844707592977,1.1557087906378285,0.015924319878530824,0.08905726589943153,0.09807717796782812,0.009019912068396599,0.04658818244934082,0.016450723633170128,-0.030137458816170692
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,10,0.02439990664578537,0.012068931234337573,-0.012330975411447795,0.016829380534253337,0.010722023982588402,-0.0061073565516649355,0.00930039118975401,0.005076011177152395,-0.004224380012601614
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,11,0.6422549761922838,0.6411749765324961,-0.001079999659787667,0.6869576499278605,0.6814014238335001,-0.00555622609436035,0.2207937240600586,0.0336100272834301,-0.1871836967766285
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,12,2.984820996430395,2.786154391418735,-0.1986666050116601,3.5002705779212735,7.67739018266975,4.177119604748476,0.25974225997924805,0.03066941164433956,-0.22907284833490849
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,13,0.38468627310234643,1.5702974614685328,1.1856111883661864,0.4146982614702248,0.6603583744006002,0.24566011293037537,0.08942818641662598,0.0017521381378173828,-0.0876760482788086
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,14,1.6034019016311987,0.7960058825657362,-0.8073960190654624,0.5043283870241582,0.27668405286560865,-0.2276443341585495,0.05770115181803703,0.023831764236092567,-0.033869387581944466
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,15,0.4278098514648124,0.15817937081250733,-0.26963048065230505,0.03195357436124147,0.013694375599564504,-0.01825919876167697,0.29805800318717957,0.03845842555165291,-0.25959957763552666
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,16,0.2940817589626143,0.4639796628761063,0.16989790391349202,0.06263663977570415,0.10858314066485943,0.04594650088915528,0.2988506257534027,0.013259132392704487,-0.2855914933606982
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,17,18.982445580451113,41.52406232267703,22.54161674222592,0.03950115558931244,0.026817111025196228,-0.012684044564116214,0.016445955261588097,0.004197081085294485,-0.012248874176293612
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,18,0.6888388196577498,0.4504689365479055,-0.23836988310984436,0.23707686085428606,0.1725640077254633,-0.06451285312882277,0.30344119668006897,0.0374404601752758,-0.26600073650479317
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,19,0.011457621086229218,0.013273308671493506,0.0018156875852642883,0.005767648187088259,0.003277287283552109,-0.00249036090353615,0.2902311086654663,0.014761249534785748,-0.27546985913068056
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,20,0.07874279086151549,0.019745296569775885,-0.0589974942917396,0.026785333945010856,0.007756506551548644,-0.019028827393462212,0.021090786904096603,0.0018242598744109273,-0.019266527029685676
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,21,0.10561139249975242,0.215072076700496,0.10946068420074358,0.048380776781020984,0.10621986431237725,0.05783908753135626,0.06145056337118149,0.017265796661376953,-0.044184766709804535
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,22,0.05885343640258701,0.2505927323166956,0.1917392959141086,0.020493907517713978,0.0451930095046511,0.02469910198693712,0.1940990686416626,0.020760178565979004,-0.1733388900756836
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,23,6.943080370784017,10.260920877273826,3.3178405064898087,14.967199259087886,9.040652490983865,-5.926546768104021,0.5769043564796448,0.43925708532333374,-0.13764727115631104
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,24,0.4187873772008797,0.06950996735918577,-0.349277409841694,0.15083685171189287,0.015138622731223635,-0.13569822898066924,0.04264644905924797,0.01072609517723322,-0.03192035388201475
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,25,1.9159120094342394,1.7009755866947451,-0.21493642273949431,0.13320577593068725,0.05102122667390094,-0.08218454925678631,0.020512938499450684,0.002816438674926758,-0.017696499824523926
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,26,3.869892497459745,4.144696729619552,0.274804232159807,0.058793661723511394,0.06998071834833974,0.01118705662482835,0.051532428711652756,0.007419387809932232,-0.044113040901720524
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,27,0.5632432617263655,0.6414563344226116,0.07821307269624611,0.26433157225675746,0.3805116306652696,0.11618005840851214,0.20804259181022644,0.01592632196843624,-0.1921162698417902
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,28,2.166646403776125,0.3434141891595299,-1.8232322146165951,0.8404128253714829,0.16600081839620529,-0.6744120069752776,0.01826190948486328,0.010866761207580566,-0.007395148277282715
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,29,0.3865407166775603,0.13658603023988117,-0.24995468643767912,0.014909601946403624,0.005129665036897342,-0.009779936909506282,0.04399299621582031,0.007399877533316612,-0.0365931186825037
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,30,0.0027864791077431643,0.0022640848300308158,-0.0005223942777123486,0.00044959898786067054,0.0003218097388544095,-0.00012778924900626104,0.06965605914592743,0.00395230483263731,-0.06570375431329012
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,31,0.00832192327455866,0.012581397475154422,0.004259474200595761,0.009116634404471274,0.006394634490081953,-0.0027219999143893213,0.1316482275724411,0.01242530345916748,-0.11922292411327362
3dof_sinusoidal_L850_N100_seed10,3dof,sinusoidal,850,100,10,32,0.2196235465689497,0.1821219365859257,-0.03750160998302399,0.08479704300632233,0.07000082812091335,-0.014796214885408984,0.15396885573863983,0.010455291718244553,-0.14351356402039528
