combo,system,policy,length,num_samples,seed,ung_nmse_q_mean,ung_nmse_q_std,ung_nmse_q_p25,ung_nmse_q_median,ung_nmse_q_p75,ung_nmse_q_p99,gui_nmse_q_mean,gui_nmse_q_std,gui_nmse_q_p25,gui_nmse_q_median,gui_nmse_q_p75,gui_nmse_q_p99,d_nmse_q_mean,d_nmse_q_std,d_nmse_q_p25,d_nmse_q_median,d_nmse_q_p75,d_nmse_q_p99,ung_nmse_p_mean,ung_nmse_p_std,ung_nmse_p_p25,ung_nmse_p_median,ung_nmse_p_p75,ung_nmse_p_p99,gui_nmse_p_mean,gui_nmse_p_std,gui_nmse_p_p25,gui_nmse_p_median,gui_nmse_p_p75,gui_nmse_p_p99,d_nmse_p_mean,d_nmse_p_std,d_nmse_p_p25,d_nmse_p_median,d_nmse_p_p75,d_nmse_p_p99,ung_hamres_mean,ung_hamres_std,ung_hamres_p25,ung_hamres_median,ung_hamres_p75,ung_hamres_p99,gui_hamres_mean,gui_hamres_std,gui_hamres_p25,gui_hamres_median,gui_hamres_p75,gui_hamres_p99,d_hamres_mean,d_hamres_std,d_hamres_p25,d_hamres_median,d_hamres_p75,d_hamres_p99,all3_win_count,win_nmse_q_count,win_nmse_p_count,win_hamres_count
3dof_zero_L1150_N100_seed10,3dof,zero,1150,100,10,11.912411233278995,50.64305090231352,0.5218654717278619,1.7525494145588802,4.5655835375914515,241.00936065119032,9.901652069048097,36.59318690505792,0.5385494679808256,1.468889562279191,4.110977804056064,197.43921315398458,-2.0107591642309,14.777929761640316,-0.11043205272063325,-0.0012655528730168737,0.0721337172093317,3.331111519887526,2.0419579354560855,4.427267009406293,0.08050700370482328,0.45089104824283643,1.4489977528645483,26.38850619947566,1.9360923552578588,3.823179323346061,0.06630383643836343,0.4562420890622516,1.5426658183997706,17.728321427837326,-0.10586558019822638,2.154622786006018,-0.03914714580657609,-0.0025965606126353135,0.010367791920360539,4.9417544787245555,0.626674208343029,0.25022622026619507,0.44881942868232727,0.626056581735611,0.770438477396965,1.11895780324936,0.356547912415117,0.15935846166906764,0.2394729033112526,0.35182641446590424,0.4486592635512352,0.7348637413978577,-0.270126295927912,0.097484189232743,-0.3441412001848221,-0.27566708624362946,-0.20424918085336685,-0.03267094137147066,41,52,55,100
3dof_zero_L1200_N100_seed10,3dof,zero,1200,100,10,10.965344706499117,45.975711014704316,0.48245700879423836,2.2537271736020013,6.338133754069548,85.21673401341835,16.101309415288167,69.66160033991677,0.4376145194385622,2.09491734228413,6.003562890515012,470.5072217192306,5.13596470878905,43.38755141884258,-0.08554293116482502,-0.004006537350399644,0.37603227683552937,46.308097841682006,1.795980755407007,5.459309268819161,0.10226472526750574,0.47412330145851567,1.8747397487534014,11.491326331855609,2.0198430472792817,7.928430533971167,0.0996392961115835,0.44520102534213457,1.8891243212091666,11.966087561385,0.2238622918722747,2.5934779886102723,-0.028215121727971457,-0.002615845704389999,0.009581234054303115,1.0613312474958596,0.7774911922216415,0.28474735509370896,0.5668482035398483,0.7905106246471405,0.9649098217487335,1.3367208051681527,0.5456569758057594,0.21595385086860894,0.3761794790625572,0.538983166217804,0.7082446217536926,0.9936750268936161,-0.23183421641588212,0.07711322793144966,-0.280995175242424,-0.23719468712806702,-0.18494536727666855,-0.04586760371923429,48,56,60,100
3dof_spline_L50_N100_seed10,3dof,spline,50,100,10,429.48029321795235,3362.5598161748794,4.035131862115732,6.986579414154267,20.05897559776819,3069.622296714729,484.5065154301862,4602.417323415559,1.7072973036067058,4.218977147296959,12.091880145026131,938.6660330329132,55.02622221223357,5734.626522109489,-9.699010401640212,-2.2056922728563855,0.5757939704178154,740.0738190168111,79.34279502906041,597.9978502450382,0.37419875064037783,0.6911092545072707,3.502083810617668,950.2402445504061,196.91812027576012,1866.2719033652902,0.04083403917324498,0.15754537784394385,0.6619010840700216,741.0966789740775,117.57532524669966,1278.0798544499532,-2.185808107411098,-0.5377979898509659,-0.2735853717259238,631.5741895826453,0.3997761934809387,0.4304074080995115,0.18490265682339668,0.34632886946201324,0.4979895055294037,1.35532135844232,0.11431232964154332,0.303571808266141,0.01615605759434402,0.03143688291311264,0.07985502667725086,1.2356622576713632,-0.28546386383939537,0.206074414906152,-0.40244519151747227,-0.28176223672926426,-0.11819511267822236,-0.01238788601011025,71,73,98,99
3dof_spline_L100_N100_seed10,3dof,spline,100,100,10,41.77378546546757,202.89012857907673,1.8286320014567568,3.4180916643848964,11.613497356278586,567.6348400628939,16.943741637465696,66.10519809478986,0.408161445077925,1.4520834635065083,6.541338647990781,358.66558166622355,-24.830043828001866,214.26068752163104,-5.020106592873768,-1.4596163008741612,0.006299066637998722,348.71157508335693,4.92225723891902,39.83773154380112,0.02644626554928271,0.0591078962366656,0.3417874973756374,37.44644152435123,0.05338088618718353,0.16980583769732913,0.002213079217794525,0.005308361891792273,0.015583930471834982,0.8180464168377396,-4.868876352731836,39.77733190678311,-0.30874991838013255,-0.05063498703365466,-0.017589245095038293,0.01074139725900283,0.0356640850706026,0.03829898802868461,0.009216209640726447,0.022181054577231407,0.04939892049878836,0.168222215473652,0.0041825069297919985,0.005188474742155539,0.0011764765076804906,0.0022515853634104133,0.005306691047735512,0.030859454534947876,-0.031481578140810595,0.03658406458448859,-0.044122557155787945,-0.01813944149762392,-0.005144327995367348,-0.0010500367160420818,73,75,94,100
3dof_spline_L150_N100_seed10,3dof,spline,150,100,10,15.166951160767253,30.21745213381746,1.5222687416134466,4.1788971379638085,11.699047372449856,137.28956989620895,10.384708466522827,25.904134339087626,0.5459341830056181,1.698745184585287,5.892576076422335,139.39756656106556,-4.782242694244423,35.82357388234729,-8.510941812507893,-1.291579015176084,0.9376263452289527,97.36385054330246,1.0943624540529857,4.882096484614058,0.010906294949665319,0.034605986161246854,0.1371511869193705,25.585490812460858,0.442212523086166,3.6037150094917276,0.001646721973261363,0.0036932400304924493,0.01526124579788369,2.4006708151097023,-0.6521499309668196,5.717319577262872,-0.11273252631158082,-0.02345841838700098,-0.006432724139501101,0.3767192725201545,0.05366016600513831,0.05804640848786856,0.014580051647499204,0.030379971489310265,0.06723469495773315,0.25608698785305023,0.00609492202376714,0.015061675152397562,0.0014635026454925537,0.0029653909150511026,0.0063609679928049445,0.024754114057869363,-0.047565243981371165,0.05833481113317823,-0.06368807141552679,-0.023391446331515908,-0.006151458073873073,0.0022051124274730925,64,70,93,98
3dof_spline_L200_N100_seed10,3dof,spline,200,100,10,12.301859298847143,37.34894167925386,0.9037621523678407,2.338147694453566,6.703233754006223,131.06520959613712,5.0494605743745105,11.740090112064108,0.3309174813857459,0.9376137341783379,3.7140800128430635,65.65716488902595,-7.252398724472633,38.60415541116864,-2.7799627484615184,-0.7115004956844346,0.16246701649285378,51.970121545235145,4.330898517165579,26.790421807968247,0.012364150107153372,0.03284756972163799,0.10092082112303066,63.49411540316711,0.07683616924034073,0.2889456720241366,0.0013211222023893623,0.004140054765594779,0.016166666595831977,1.298356811254566,-4.254062347925237,26.747608570746106,-0.08250118709748977,-0.028122870998676504,-0.005396007372187983,0.11703198039168286,0.04909493857063353,0.06340299717923302,0.010975718731060624,0.02937549352645874,0.06535413302481174,0.2423252393305312,0.006570491967722774,0.01446848483919898,0.0014334619336295873,0.0026770831318572164,0.005715380306355655,0.040989895313978654,-0.042524446602910757,0.05496872021772749,-0.05471268386463635,-0.022251466871239245,-0.007723599555902183,-0.0007142990408465263,68,68,96,100
3dof_spline_L250_N100_seed10,3dof,spline,250,100,10,6.063616001201256,13.382543068551751,0.28999685199841174,1.7426073081680076,5.466184561845489,73.34004575491193,6.0994575265245405,16.134755301410923,0.1715739068681304,1.0243869275032327,3.813693759237801,87.3667227101297,0.035841525323287014,16.793756102485084,-2.2675332264779895,-0.12384607518636667,1.1066351847848375,79.87417906928714,7.28771763925693,71.21563732656807,0.004459863256483938,0.014487766282251884,0.045920694558627254,9.947681455074067,0.06438409107705856,0.16656132371005491,0.0012563939863544388,0.004529662616608666,0.02194457609459515,0.7359751791023166,-7.223333548179873,71.16246177481486,-0.027151261980426125,-0.0042828154227878956,-0.0011195808725824085,0.28493530927707733,0.08719015665352345,0.1379745009598353,0.018927167169749737,0.05077982135117054,0.10213633626699448,0.46508456647396457,0.014159589041373693,0.07437262181553211,0.002316465077456087,0.004396856063976884,0.007057110778987408,0.06977854862809532,-0.07303056761214975,0.09056192454059961,-0.08783488010521978,-0.04542094562202692,-0.009868929104413837,-0.001535567083628848,56,59,86,100
3dof_spline_L300_N100_seed10,3dof,spline,300,100,10,18.601317466106238,65.87349905488648,0.5224983100221464,2.186682404985121,8.907610652155036,292.99382221973974,6.823435327435,33.9901680972517,0.1633701722974269,0.8350840727188621,2.7363315817927325,68.2178580622472,-11.777882138671236,71.9589937667341,-4.2047513207625435,-0.4784722122152895,-0.012906542813509095,60.98454100732131,0.37961658361476563,1.4158723845195107,0.005505466258964484,0.03252804702652798,0.11149866547138171,5.258842376539404,0.05860156316749024,0.17444698735736183,0.0017696695560418024,0.006564532316612483,0.027042295647806976,0.7705033111760409,-0.32101502044727537,1.3830923256001826,-0.07178491631689884,-0.01487345522039877,-0.001666945911074403,0.5323593331795535,0.05353885232238099,0.06372964537785006,0.013359696371480823,0.0316063966602087,0.06865352392196655,0.25148153603077034,0.005902563834388275,0.00773267512126956,0.0018493732495699078,0.003327965852804482,0.006379574770107865,0.04163550931960347,-0.047636288487992715,0.06235138106552912,-0.06142975384136662,-0.02553957747295499,-0.007180532062193379,-0.0009680576366372402,68,75,86,100
3dof_spline_L350_N100_seed10,3dof,spline,350,100,10,5.551945946221261,20.07940229259466,0.9736683295485005,2.170857544151512,4.252587288875187,37.99560891415341,11.811172829896059,94.44304534861952,0.22608706998377184,0.9016742252245276,2.663007844212741,40.343461985689295,6.259226883674797,96.24345780186593,-2.0921263919740287,-0.6244802678699227,0.01964092025030259,34.18024901896,0.4931100542600552,2.4648048149379154,0.007193815385588859,0.026063734895720315,0.1089549034825783,7.559676830529349,0.22440501174874566,1.515719473899731,0.0017773204761282536,0.006997667589360431,0.026649394002073026,1.6221452700417824,-0.26870504251130967,2.609301959903852,-0.07750022058128302,-0.015739881651595584,-0.001460935539685415,1.2393167722608194,0.05003246676409617,0.05045969355735122,0.016910315491259098,0.031043908558785915,0.06419634819030762,0.22515485122799878,0.011057432433008217,0.01997689735702805,0.0021168292150832713,0.004251201869919896,0.010829946026206017,0.11814159825444222,-0.038975034331087954,0.04650552258132794,-0.04961430100956932,-0.02385626034811139,-0.009704321855679154,-0.0008220809884369362,70,74,87,100
3dof_spline_L400_N100_seed10,3dof,spline,400,100,10,5.5172672168681505,12.814156576654034,0.3367790110589151,1.7651812775724047,3.579664543202941,56.77459152388729,2.179279959710635,9.42617599047598,0.07721880059207373,0.4487997053823905,1.5360189516851288,51.6604659522647,-3.3379872571575153,15.927307354678463,-2.5311881746232245,-0.6160488250057198,-0.02666127235822084,41.7837943375738,0.43874686958925485,2.1374850239091097,0.009589468068830154,0.03719791981464018,0.10574211915822856,9.843010562367583,0.07203614413369773,0.34180928098673197,0.0015295087647924747,0.006263404576561743,0.023972083715879177,1.3267741005402387,-0.3667107254555571,2.0964216384355923,-0.09065895340765168,-0.024463158791434375,-0.004527381852475522,0.031007943202718834,0.042732969168573616,0.05047522002200551,0.012879908317700028,0.024791598320007324,0.048945398069918156,0.2878145787119867,0.005555456628208048,0.005740294814921833,0.0019738476839847863,0.003185967798344791,0.006730457302182913,0.026877178940922026,-0.03717751254036557,0.049369842810783486,-0.041402311879210174,-0.019660513498820364,-0.007563760387711227,-0.0019711375283077313,73,78,85,100
3dof_spline_L450_N100_seed10,3dof,spline,450,100,10,5.847495020021963,10.205340737329596,0.4597270763342363,2.03330331700642,5.928719092622842,53.7007978016255,5.215808324281676,15.36623478409473,0.10204862801968129,0.8668091678438745,3.6491985525187367,73.22016622554811,-0.6316866957402842,14.813201558373805,-3.28277307206307,-0.22370937601483093,0.1626746004933153,69.95197352732352,0.37455318975202984,0.9894218366146046,0.010384101386782267,0.03214044412373482,0.24912434244839984,4.5802286368318805,0.09135607354686055,0.21313109117012186,0.00432703016873578,0.012607208182277691,0.041221041051495946,0.7141070383291662,-0.28319711620516924,0.9089228677562353,-0.0897128764646409,-0.019198894724908745,-0.00038564894553863246,0.22480531144965898,0.08426834321580827,0.08884023847029407,0.019437124952673912,0.0491088442504406,0.12219733372330666,0.4094487529993064,0.008611614034161903,0.01452785427315771,0.0028537909383885562,0.004331628791987896,0.0070635577430948615,0.081256666481495,-0.07565672918164637,0.0842598445084019,-0.11514815967530012,-0.04267736547626555,-0.01549318409524858,-0.001758712530136101,63,66,78,100
3dof_spline_L500_N100_seed10,3dof,spline,500,100,10,12.89105047898439,76.06454594139491,0.3889539880599581,1.2128369612106376,3.8686525833947183,86.26973688014449,4.528961971317256,15.9574488344302,0.15550506276702444,0.42637919340978625,2.488127005825646,59.05511976852078,-8.362088507667135,77.3572762213552,-1.135170104570196,-0.20358202662596933,0.007019425829962057,55.30604006097126,2.4618391836983395,12.79237896154211,0.016360412302683296,0.047030930474096344,0.17043102330205775,54.69410627041217,0.47192915776632044,1.8824802138040428,0.005829477154293617,0.021983212920310878,0.0823563436405939,10.196273913355002,-1.9899100259320193,12.776275770806517,-0.08272561906653574,-0.01676592391416017,-0.001562413497206247,7.82036472368233,0.05394647354492918,0.06022934695781745,0.012172938324511051,0.027214945293962955,0.07434966415166855,0.2416991026699547,0.007000083730672486,0.00814216331582013,0.002400398312602192,0.003810207243077457,0.007512738578952849,0.03992416065186263,-0.04694638981425669,0.05508667867544686,-0.06785881845280528,-0.021387081826105714,-0.008926888753194362,-0.0010737734584836277,68,73,79,100
3dof_spline_L550_N100_seed10,3dof,spline,550,100,10,4.8803330788707715,13.714181776892966,0.244477040264376,1.0109713514576693,2.9170173742176306,55.680352185878675,3.903631949810341,13.405463166403399,0.11107531629532619,0.42115677281773534,1.523790774232759,73.99895730567313,-0.9767011290604298,18.34067527036436,-0.8581457965054105,-0.12701585150492445,0.25773254249387,64.97635914178449,0.500237098073647,1.29962183856193,0.01852993489947587,0.06229610846528892,0.3051599829404089,4.711801801549233,0.44711776794054614,1.2050060024786997,0.008667333015056147,0.03210844031495526,0.15437516975908977,5.583577521882214,-0.053119330133100925,1.4211888278085694,-0.08931436649660066,-0.014451675144147993,0.007384921909798016,4.931396670868684,0.05915319656021893,0.05989909388608789,0.017613311763852835,0.03858077712357044,0.08137632720172405,0.2513609653711323,0.010218870579265057,0.015126423121407315,0.003095319028943777,0.005234678741544485,0.009965261444449425,0.08326946079730989,-0.048934325980953874,0.05641513230309664,-0.062017681542783976,-0.02664079423993826,-0.010192582878516987,-0.001330787665210661,52,61,69,100
3dof_spline_L600_N100_seed10,3dof,spline,600,100,10,4.973084362156524,12.957332805637462,0.35418633717181797,0.9632581874668378,4.409694840233451,75.81549701523767,2.9768729573760737,9.089865144664415,0.17932591285562582,0.6653530989022928,2.146277092032282,50.55056247750564,-1.99621140478045,12.311490044990576,-0.9635980650375605,-0.19722743234002282,0.13933872499865355,22.09707938480058,0.9517244607367042,3.462755677760102,0.01343696324694367,0.05234248741625087,0.21200081479985494,15.085206077727545,0.23571461045230366,0.6640040388531192,0.006702612338753386,0.021776429624712164,0.07528887059098943,2.935635369314139,-0.7160098502844008,3.2037581835983304,-0.09284442188057049,-0.0186797330285247,-0.0007293181764491065,1.2592413116260288,0.06088791260728613,0.09050119457129074,0.015889476286247373,0.028660736046731472,0.0666450671851635,0.4007100465893759,0.016039993099402638,0.060299908003728676,0.002979765471536666,0.005663017509505153,0.011314024915918708,0.12288010790944343,-0.04484791950788349,0.060682364934491854,-0.06054242548998445,-0.018096129701007158,-0.007763564644847065,-0.0014310985989868634,64,70,78,100
3dof_spline_L650_N100_seed10,3dof,spline,650,100,10,6.1007202381044126,19.63135430349805,0.16153202493400712,0.6882662870007048,2.9149098573941465,83.03442655860106,2.647154716033352,9.020855258808066,0.07527498366852534,0.3642634119979238,1.1330182376804125,58.29434718918541,-3.453565522071059,20.471469756759372,-0.8493030569997817,-0.1310207503695745,0.07604038590761855,24.80209336111947,0.8102073765808747,2.985657084929817,0.012522809111111631,0.048740382639805686,0.22588078304776296,12.66025670941774,0.3948519974314273,1.5142138761952424,0.006613220495953254,0.02104837301285027,0.10653636120148983,7.969073860328398,-0.4153553791494473,3.0195860236241807,-0.07361574648068148,-0.013652391862719982,0.0033319793026362777,7.420404577226926,0.06833551846211776,0.09565826450252923,0.018016835674643517,0.0343470573425293,0.06817303597927094,0.44062590003013713,0.011241068013478071,0.013006671146056048,0.004218320362269878,0.006344020599499345,0.014393677935004234,0.05712203502655048,-0.05709445044863969,0.09330959450263494,-0.05742978083435446,-0.023972868802957237,-0.010797709226608276,-0.0012350963894277472,60,66,69,99
3dof_spline_L700_N100_seed10,3dof,spline,700,100,10,5.827230958387153,11.946658868892532,0.2726262486530399,0.8655395296928877,4.219540633157671,52.04007026256469,5.902144694133529,34.26366718346171,0.1340176225619484,0.49329480137347237,1.8064308625341583,36.639168757767585,0.0749137357463755,31.515613983916317,-1.142208420435676,-0.17437263898328256,0.07418607686282325,20.14580610778509,1.4532373538361187,3.5847873058730153,0.024519137801499093,0.11021565792095037,0.7232691051865792,13.831062126135398,0.9852013876737284,5.421492459018036,0.015629611671689216,0.04070544261423469,0.21820783999465015,15.01100779194023,-0.4680359661623903,6.278284387653135,-0.19030311551162815,-0.02204979048497239,0.007812348668792896,13.503009307242213,0.054653477468527854,0.0630869485659951,0.013296326622366905,0.028887630440294743,0.07644474692642689,0.28460122585296643,0.012794124293723143,0.015988802232184764,0.004308859584853053,0.007221281994134188,0.013514797203242779,0.0748077949881555,-0.04185935317480471,0.05664885505309894,-0.0593245520722121,-0.015597524121403694,-0.00611767137888819,-0.0016489627445116632,59,68,67,100
3dof_spline_L750_N100_seed10,3dof,spline,750,100,10,4.25398573220809,11.601779433291572,0.16062914716212562,0.7376705798078365,2.767378855978103,51.449949737488936,4.90226501677858,17.266641761825376,0.13863231202091325,0.5209163675055796,2.643168523749826,92.16549153901879,0.648279284570489,10.466660136691777,-0.2458413471821474,0.0041353715807491455,0.14618512844867249,13.831098406144434,1.2432895798754353,5.385076262184426,0.01659205976658512,0.10252525555335051,0.38376807850996025,12.478779970308867,0.8257015780154495,4.2199144369193515,0.01605769585159744,0.07106559839182014,0.2086079018469717,7.5228808361368,-0.4175880018599862,6.0367004174727175,-0.17060682501411778,-0.0064876970235242335,0.009471937478152856,7.0155504732594425,0.06748253074008971,0.06015276239893333,0.022384654264897108,0.05067680403590202,0.08638071268796921,0.2335658977925782,0.014246170402038842,0.016156946923422504,0.005210697767324746,0.008326232898980379,0.016479860991239548,0.07714507140219212,-0.053236360338050875,0.05212880279724849,-0.07901353784836829,-0.03482834808528423,-0.013509064563550055,-3.418823704123162e-05,45,48,63,99
3dof_spline_L800_N100_seed10,3dof,spline,800,100,10,3.481550100000252,9.388093171822177,0.2453135486421113,0.86987890818286,2.494579976472306,32.420114469544856,2.876947975082582,6.9075247862846085,0.17140658163359238,0.6181076512697279,1.8293576281631978,36.2095027989188,-0.6046021249176701,5.7532244957367045,-0.47057760844693197,-0.07204016590285112,0.14695846263501094,11.156381839666217,0.9800566244326504,3.6795886335141064,0.022202527581729088,0.08533131767902048,0.5430389540857192,11.780730844339628,0.5399355302677455,1.2502506107609008,0.011152168300655626,0.07108080459688351,0.36873332867373715,5.234011327395065,-0.4401210941649048,3.260501956158523,-0.07575283052037432,-0.016142079497505322,0.004899848360758644,1.6166970287812452,0.08339706522412599,0.08896789359600883,0.025217147544026375,0.05045152083039284,0.11291784793138504,0.3828540188074118,0.016938819652423262,0.03261723842809168,0.0064796110382303596,0.010321538429707289,0.01811503479257226,0.06173800531774893,-0.06645824557170271,0.07724784507589078,-0.10017591714859009,-0.03209088323637843,-0.011712800827808678,-0.0015931269805878367,53,59,65,100
3dof_spline_L850_N100_seed10,3dof,spline,850,100,10,3.3768215800383286,7.303288265752775,0.12649023662897257,0.7434753175464868,3.397203543470686,38.81400454357096,2.926613537072555,7.747578021287464,0.20637554583089557,0.6495570401255074,2.81591235827943,23.415283183750137,-0.4502080429657743,5.127836144778095,-0.5268986971233867,-0.04033125389642647,0.1413761658949377,15.824532851626538,0.9236654012261541,3.558679805274687,0.020420904439149457,0.09941987057933019,0.5825728237240189,22.907205072630457,1.0311925874761847,4.330602862190257,0.020011259499808472,0.07874199057589468,0.2809950132163708,26.798282414633626,0.1075271862500305,3.5352187733117306,-0.07251168106097744,-0.0053657324706151265,0.024704397043779892,7.830133216814932,0.09025770467706025,0.10474037015052604,0.021090120542794466,0.04884888790547848,0.11678340844810009,0.4706158015131959,0.01876997110666707,0.022003362159847693,0.006409178487956524,0.0115866269916296,0.021649341098964214,0.0868807404488329,-0.07148773357039317,0.09554185068546345,-0.0945580939296633,-0.03308846801519394,-0.008755674120038748,-0.0016972858738154117,46,56,58,100
3dof_spline_L900_N100_seed10,3dof,spline,900,100,10,3.9709713270542606,8.603501411246679,0.2009255175841661,1.0509653596766388,4.133660185072006,51.12712082625564,3.5852079648755857,7.210090322290949,0.20741886955675282,0.6527724196224385,3.385005475366863,30.199678278878736,-0.3857633621786757,8.068557355451077,-0.4596337849496628,-0.04298302190924126,0.1448534383033634,25.65040180014818,0.7223912660398777,1.8396001375909667,0.01908393193137283,0.12254853673630836,0.8178695371864156,4.039769301585783,0.4847990246241174,1.1075241903998412,0.017783166522775874,0.0813684378811537,0.4984045655584973,6.772599904483467,-0.23759224141576016,1.1291054804804477,-0.0975591701527952,-0.011214779690385236,0.009668688800364533,1.1950284470582455,0.07751674925908446,0.0677588628402118,0.02669034479185939,0.0514103788882494,0.11578772775828838,0.26841325461864474,0.020908703000750394,0.018433618660740808,0.008189877262338996,0.014423808082938194,0.026879798620939255,0.08826991535723212,-0.05660804625833407,0.05982216309949759,-0.08681865641847253,-0.026269732625223696,-0.011321944068185985,-0.0021138966595753957,55,63,64,100
3dof_spline_L950_N100_seed10,3dof,spline,950,100,10,5.442538271667818,20.10901119235329,0.1605394426040128,0.7787380430732089,3.176599528773899,86.88266532516599,6.863000362663948,26.261639781108304,0.11976189238247908,0.5765044049929251,1.6942481895396657,170.93792086449844,1.420462090996132,21.312595471141556,-0.29394269201744233,-0.06317285789633577,0.10240582224870431,74.28331437686126,0.6088474112986182,1.393507198885069,0.033106768626250574,0.13664603807739556,0.5624799601611434,6.598889143785101,0.5212838736279631,1.495502461246867,0.015102452024440856,0.10084443691758233,0.3465467318480677,6.607468568154388,-0.08756353767065503,0.5900192342350727,-0.08566866296764784,-0.01326084286371033,0.012359038929740756,1.6465572948286438,0.09652310376986861,0.09237842691414723,0.030926694627851248,0.05829829163849354,0.13596927747130394,0.3977219942212111,0.027423806535080076,0.02901418898950235,0.009240498300641775,0.01781386137008667,0.029623280744999647,0.13064321443438554,-0.06909929723478854,0.07816395496035448,-0.10867848852649331,-0.03447645856067538,-0.014612547121942043,-0.002235251730307926,52,61,64,100
3dof_spline_L1000_N100_seed10,3dof,spline,1000,100,10,3.6455215503907743,7.003617239903144,0.33763095089619266,1.4217671355378267,4.4884744298786385,35.84356228472309,2.4183330025399523,3.813485203907711,0.23324246527754267,1.2535337635006494,2.6447972470054584,21.16518132194668,-1.2271885478508222,5.354245854164704,-0.5102692530732937,-0.047400126778693624,0.09234849597329431,3.6663728041679606,0.6668967986078631,1.042133717749748,0.04280834401687278,0.2483135116829645,0.7898932191913552,4.23184704026147,0.5470860211689369,1.1055818919443885,0.03518593259674713,0.13654307002879418,0.4858271650121883,6.2945995142169,-0.119810777438926,0.663748477453036,-0.1144427798424123,-0.011715234836535287,0.008611657288950372,2.383314834264145,0.12552618474699556,0.13661911055658119,0.042378795333206654,0.07373561710119247,0.13768824562430382,0.5926811337471014,0.03217995383776724,0.03601571442632301,0.012730738613754511,0.019201260060071945,0.032455991953611374,0.1678495803475383,-0.09334623090922832,0.12172773290132864,-0.10160434106364846,-0.04660203028470278,-0.017541924491524696,-0.0014151205029338595,53,66,63,100
3dof_spline_L1050_N100_seed10,3dof,spline,1050,100,10,3.3074149216370667,7.817547378557966,0.28642191248670384,0.8493265247331474,2.5556322623406325,27.68475479243913,3.3113698706708954,7.707686768994997,0.2503974944270811,0.8363700571984962,2.4260771343231884,46.95097446144119,0.003954949033828215,7.28689349313459,-0.19157457176274412,-0.008691994746606091,0.1115250011657519,25.143287524057058,0.7603794440038268,1.7271937543871982,0.044285170050227196,0.21395545410776826,0.7488938246313436,7.79815556486188,0.5809305717125719,1.5617078160535771,0.03560724388999473,0.18626128941158404,0.6454181181646014,3.6336771702582573,-0.17944887229125503,0.7616386829268544,-0.0715634089927157,-0.008966844079499374,0.016460032454387902,0.2356063504259181,0.19006770435720682,0.16310470402693744,0.06496137380599976,0.1404128298163414,0.258583664894104,0.5705339306592965,0.04978494194336235,0.04252554234134152,0.023820560425519943,0.03612196631729603,0.07095671072602272,0.14926745280623507,-0.14028276241384446,0.14196627502608955,-0.21062268316745758,-0.09411879535764456,-0.03866795776411891,-0.0021259579062461505,47,53,61,99
3dof_spline_L1100_N100_seed10,3dof,spline,1100,100,10,5.960897766783606,35.134017499814284,0.26776639221549253,0.8728863729799389,2.480948138501499,36.845569419191875,3.5752434882862696,8.987676852755715,0.2851156054989426,0.9998193411616776,2.846074539770636,55.92757020657123,-2.3856542784973334,29.478502196657384,-0.09118115111584324,-0.0062431495795077195,0.14549846208331743,7.693181408222387,2.1834905779826213,7.999702500627333,0.07528495664985543,0.2703967454921238,1.15517896184502,36.72527692962686,4.321354679217364,22.637202933102763,0.0712091902883679,0.25342846569801847,1.051662620692503,72.38619476427478,2.137864101234742,19.355862682057918,-0.028202374591392056,-0.003197458330280573,0.05367980441218193,21.63965914070551,0.39634924873709676,0.23219203321663187,0.23161087185144424,0.37966035306453705,0.5389234572649002,0.9843069124221808,0.14673862379044295,0.08743914437377184,0.07759210839867592,0.13967468589544296,0.19709767028689384,0.39750756829977046,-0.24961062494665384,0.15004547782453287,-0.34632278233766556,-0.25391779094934464,-0.1446040030568838,-0.010445725768804539,42,51,53,100
3dof_spline_L1150_N100_seed10,3dof,spline,1150,100,10,4.061192902118867,6.5920389340551315,0.45611756818416427,1.9740997208777529,4.0866186159259215,28.5228180697926,4.144380957689452,7.106544918434604,0.4241142338506545,1.9056474934937864,3.6504512224051653,34.86797727029506,0.08318805557058527,2.4680948930979385,-0.09080506671358553,-0.0038523295094125623,0.046158107433897075,7.649546582859527,1.0414776374300856,1.4561058913502773,0.07683539881005783,0.3222293434404826,1.4708840120669244,5.1634290015546895,1.09088948202555,1.579745033095947,0.05869513848387739,0.34204297685467977,1.4535940689961695,6.151979316212313,0.049411844595464355,0.23039470734961284,-0.010023434347928961,0.0009856811327095308,0.023870781255878097,1.2334236279217712,0.6189302814006805,0.24891949974562985,0.45647119730710983,0.640260249376297,0.7641187310218811,1.1142512834072122,0.35334700368344785,0.15794149451879,0.23574187979102135,0.36161258816719055,0.4358881637454033,0.7150005835294727,-0.2655832777172327,0.09672938119319861,-0.33366862684488297,-0.2736488878726959,-0.2017233744263649,-0.0680965861678121,35,54,44,100
