combo,system,policy,length,seed,sample_idx,ung_nrmse_q,gui_nrmse_q,d_nrmse_q,ung_nrmse_p,gui_nrmse_p,d_nrmse_p
3dof_spline_L100_N100_seed10,3dof,spline,100,10,93,0.17218660020018076,0.1857569582910312,0.013570358090850443,0.03517957607335962,0.014004422314071207,-0.021175153759288412
3dof_spline_L100_N100_seed10,3dof,spline,100,10,94,0.4598830954069177,0.26187401730518745,-0.19800907810173024,0.03724453601167315,0.012943376243193756,-0.024301159768479394
3dof_spline_L100_N100_seed10,3dof,spline,100,10,95,0.46167240632910467,0.329106027387761,-0.13256637894134365,0.04820176096801404,0.024719287989439575,-0.023482472978574465
3dof_spline_L100_N100_seed10,3dof,spline,100,10,96,0.411753557398533,0.14513334333447364,-0.26662021406405934,0.48064441525143553,0.14553251764372413,-0.33511189760771143
3dof_spline_L100_N100_seed10,3dof,spline,100,10,97,1.5022602028150362,1.9800832330196003,0.47782303020456407,0.09527176905548122,0.018530609883186163,-0.07674115917229506
3dof_spline_L100_N100_seed10,3dof,spline,100,10,98,0.26757956240127406,0.2188318666279235,-0.04874769577335056,0.07367384963723904,0.07961027522752652,0.005936425590287481
3dof_spline_L100_N100_seed10,3dof,spline,100,10,99,1.8490415849720148,0.1892520320252553,-1.6597895529467594,0.06252224464608895,0.01687771881180597,-0.04564452583428298
3dof_spline_L150_N100_seed10,3dof,spline,150,10,0,0.7400537772977173,0.19324112737141522,-0.5468126499263021,0.019075320782715535,0.01836485601236133,-0.000710464770354205
3dof_spline_L150_N100_seed10,3dof,spline,150,10,1,0.39765004184152564,0.16204597634076956,-0.23560406550075608,0.013834623746749297,0.00686942085353958,-0.0069652028932097165
3dof_spline_L150_N100_seed10,3dof,spline,150,10,2,1.1860642854571097,0.12693917413372582,-1.059125111323384,0.07117106274197045,0.011866862264528598,-0.05930420047744185
3dof_spline_L150_N100_seed10,3dof,spline,150,10,3,0.30071640973404273,0.14513264065378137,-0.15558376908026136,0.055396226609438624,0.008570532501901278,-0.04682569410753735
3dof_spline_L150_N100_seed10,3dof,spline,150,10,4,0.09531097794356946,0.13967497302630463,0.04436399508273517,0.025900353132859197,0.009571554158917805,-0.01632879897394139
3dof_spline_L150_N100_seed10,3dof,spline,150,10,5,0.3379311056637837,0.2900874422877917,-0.047843663375991996,0.053012611811564685,0.01205559558189504,-0.04095701622966964
3dof_spline_L150_N100_seed10,3dof,spline,150,10,6,0.26234376802759657,0.14489995674121278,-0.11744381128638379,0.034435956695127064,0.010065446339717678,-0.024370510355409387
3dof_spline_L150_N100_seed10,3dof,spline,150,10,7,0.44851975946083206,0.21398265371044167,-0.23453710575039038,0.01222391915518913,0.007675216435148219,-0.004548702720040911
3dof_spline_L150_N100_seed10,3dof,spline,150,10,8,0.08377902031486843,0.04502083072141478,-0.03875818959345365,0.09125563979464824,0.09766597918177232,0.006410339387124084
3dof_spline_L150_N100_seed10,3dof,spline,150,10,9,0.8695698986994488,0.11926744795956344,-0.7503024507398853,0.07219784290141353,0.005470365350163616,-0.06672747755124991
3dof_spline_L150_N100_seed10,3dof,spline,150,10,10,0.38021462760002994,0.24443092666131747,-0.13578370093871248,0.01710783906143439,0.018496260876269145,0.001388421814834756
3dof_spline_L150_N100_seed10,3dof,spline,150,10,11,0.9220732820537236,0.24965222708189114,-0.6724210549718325,0.059314884483978626,0.007137022152025221,-0.05217786233195341
3dof_spline_L150_N100_seed10,3dof,spline,150,10,12,1.9174384155864903,0.5156648254641901,-1.4017735901223003,0.03396467507903882,0.007228010412099812,-0.026736664666939004
3dof_spline_L150_N100_seed10,3dof,spline,150,10,13,0.5823270528566517,0.12887286964063693,-0.4534541832160147,0.1119825535042877,0.024826909620869014,-0.08715564388341868
3dof_spline_L150_N100_seed10,3dof,spline,150,10,14,0.3693915709542783,0.2772375157871016,-0.09215405516717673,0.12528970673717924,0.0324986326609318,-0.09279107407624743
3dof_spline_L150_N100_seed10,3dof,spline,150,10,15,0.17491747379778858,0.19580456151731998,0.020887087719531405,0.027790192151492792,0.01598971574443232,-0.011800476407060473
3dof_spline_L150_N100_seed10,3dof,spline,150,10,16,2.1429765848507394,1.6087849992991574,-0.534191585551582,0.04367701160722582,0.03949358445507705,-0.004183427152148769
3dof_spline_L150_N100_seed10,3dof,spline,150,10,17,0.5166372858759222,0.5624024232705985,0.04576513739467636,0.12728675604210007,0.01923517421531179,-0.10805158182678828
3dof_spline_L150_N100_seed10,3dof,spline,150,10,18,0.8282931980856886,0.226756124459042,-0.6015370736266465,0.13294854524376767,0.015578022229515806,-0.11737052301425187
3dof_spline_L150_N100_seed10,3dof,spline,150,10,19,0.8103745869002577,0.2760623912771584,-0.5343121956230992,0.017691774923533226,0.014434855135916759,-0.0032569197876164673
3dof_spline_L150_N100_seed10,3dof,spline,150,10,20,0.7429342509160527,0.8830447841358201,0.1401105332197674,0.06293388016371973,0.02431059403228424,-0.038623286131435494
3dof_spline_L150_N100_seed10,3dof,spline,150,10,21,0.292279866666127,0.18617350365333665,-0.10610636301279033,0.11124037021279722,0.03988764045970398,-0.07135272975309323
3dof_spline_L150_N100_seed10,3dof,spline,150,10,22,0.4018246623180775,0.07336771994879028,-0.32845694236928724,0.028318793518561553,0.010920608618299825,-0.01739818490026173
3dof_spline_L150_N100_seed10,3dof,spline,150,10,23,1.3118378911581248,0.9722904507248927,-0.33954744043323204,0.2522249799745837,0.10237499898114409,-0.1498499809934396
3dof_spline_L150_N100_seed10,3dof,spline,150,10,24,0.5898572698599235,0.4681560699671245,-0.12170119989279898,0.014955121949892508,0.006863146512166984,-0.008091975437725524
3dof_spline_L150_N100_seed10,3dof,spline,150,10,25,0.28854793323627687,0.18839181160319493,-0.10015612163308193,0.028263293799571095,0.03182477289081816,0.0035614790912470683
3dof_spline_L150_N100_seed10,3dof,spline,150,10,26,0.8043531161389498,0.33599052217723874,-0.46836259396171104,0.059286704479201265,0.01420688636812511,-0.045079818111076156
3dof_spline_L150_N100_seed10,3dof,spline,150,10,27,0.8783639070132484,0.1786168948135307,-0.6997470121997177,0.07006067539516665,0.017593189392061767,-0.052467486003104885
3dof_spline_L150_N100_seed10,3dof,spline,150,10,28,0.3053847534239189,0.40144858041570086,0.09606382699178195,0.03256881222161795,0.017396873455752106,-0.015171938765865842
3dof_spline_L150_N100_seed10,3dof,spline,150,10,29,0.17591153462976084,0.09914956892799599,-0.07676196570176484,0.05059556072554162,0.02463695933452498,-0.025958601391016637
3dof_spline_L150_N100_seed10,3dof,spline,150,10,30,0.16695176263088965,0.2573157902416549,0.09036402761076526,0.043806786165988314,0.010380215755177538,-0.03342657041081078
3dof_spline_L150_N100_seed10,3dof,spline,150,10,31,0.1441225723154229,0.06608954811341083,-0.07803302420201205,0.07267246489360206,0.020555125891772014,-0.05211733900183005
3dof_spline_L150_N100_seed10,3dof,spline,150,10,32,0.45131705258782545,0.23961026468039845,-0.211706787907427,0.043091012773542194,0.009627075143787668,-0.033463937629754525
3dof_spline_L150_N100_seed10,3dof,spline,150,10,33,1.9179552383496457,0.25775093267175364,-1.6602043056778921,0.03243712491961082,0.012407777225522195,-0.02002934769408863
3dof_spline_L150_N100_seed10,3dof,spline,150,10,34,0.3806568139670869,0.6231213266513037,0.24246451268421682,0.03737127299592513,0.024044172272992822,-0.01332710072293231
3dof_spline_L150_N100_seed10,3dof,spline,150,10,35,0.6541233740585061,0.2179132279832591,-0.436210146075247,0.05953291672450734,0.017621851473959147,-0.04191106525054819
3dof_spline_L150_N100_seed10,3dof,spline,150,10,36,0.5013077855781324,0.7700760163488048,0.26876823077067247,0.05669626340408814,0.017479385028060016,-0.03921687837602812
3dof_spline_L150_N100_seed10,3dof,spline,150,10,37,0.25948523391381717,0.220141696988143,-0.03934353692567416,0.01483347184616623,0.01198692745025347,-0.0028465443959127604
3dof_spline_L150_N100_seed10,3dof,spline,150,10,38,0.9133669953623742,0.1392790774738007,-0.7740879178885736,0.030329028032531662,0.011875047775027217,-0.018453980257504443
3dof_spline_L150_N100_seed10,3dof,spline,150,10,39,2.4333445788637533,0.10713877756459395,-2.3262058012991593,0.10277873641756767,0.028176981200011737,-0.07460175521755594
3dof_spline_L150_N100_seed10,3dof,spline,150,10,40,0.36713514912398476,0.2602628833882414,-0.10687226573574338,0.049619764573547,0.017791708961247325,-0.03182805561229968
3dof_spline_L150_N100_seed10,3dof,spline,150,10,41,0.578885620281174,1.1014514721648394,0.5225658518836654,0.01583101091601614,0.008809055906438575,-0.007021955009577566
3dof_spline_L150_N100_seed10,3dof,spline,150,10,42,1.467145619517872,2.3634760463715705,0.8963304268536985,0.030530060916577496,0.011221433336548,-0.019308627580029495
3dof_spline_L150_N100_seed10,3dof,spline,150,10,43,0.2525162950027366,2.148388952215528,1.8958726572127913,0.13088465052729661,0.0640604996177112,-0.06682415090958542
3dof_spline_L150_N100_seed10,3dof,spline,150,10,44,1.4719013886379628,1.2886507474719628,-0.18325064116599998,0.03534780948034233,0.01156565366800978,-0.023782155812332548
3dof_spline_L150_N100_seed10,3dof,spline,150,10,45,0.27345800503100154,0.3209107450156523,0.04745273998465077,0.28005175640838453,0.025207119377361822,-0.2548446370310227
3dof_spline_L150_N100_seed10,3dof,spline,150,10,46,0.08917473096604263,0.41283504484642214,0.3236603138803795,0.016014192238042655,0.009700287736497323,-0.006313904501545332
3dof_spline_L150_N100_seed10,3dof,spline,150,10,47,0.5150548165900322,0.43073388864363743,-0.08432092794639473,0.04241796205397788,0.025462340156193378,-0.016955621897784504
3dof_spline_L150_N100_seed10,3dof,spline,150,10,48,0.29052853918724447,0.36807521700749674,0.07754667782025226,0.07783860103946222,0.026035584168588043,-0.05180301687087417
3dof_spline_L150_N100_seed10,3dof,spline,150,10,49,0.5627937490266043,0.756300117773836,0.1935063687472317,0.020834672586222916,0.009680989265891246,-0.01115368332033167
3dof_spline_L150_N100_seed10,3dof,spline,150,10,50,0.4609072971357749,0.24664378699110479,-0.2142635101446701,0.027184617410166933,0.008474408374090484,-0.01871020903607645
3dof_spline_L150_N100_seed10,3dof,spline,150,10,51,0.8352390290340962,0.6813326032118638,-0.15390642582223235,0.020701913970600113,0.010572589407651774,-0.01012932456294834
3dof_spline_L150_N100_seed10,3dof,spline,150,10,52,0.1155230803495823,0.8695096309492132,0.7539865505996309,0.02905748508437096,0.01243509251338742,-0.016622392570983538
3dof_spline_L150_N100_seed10,3dof,spline,150,10,53,0.07344226074899954,0.05797092284957043,-0.01547133789942911,0.03618282670468388,0.011127962827345227,-0.025054863877338657
3dof_spline_L150_N100_seed10,3dof,spline,150,10,54,0.6868778616376173,0.1884238656287959,-0.49845399600882145,0.018906942315389398,0.009159739234292376,-0.009747203081097023
3dof_spline_L150_N100_seed10,3dof,spline,150,10,55,0.9035232542757526,1.0192717921437926,0.11574853786803996,0.10583793238334573,0.04535627964460386,-0.06048165273874186
3dof_spline_L150_N100_seed10,3dof,spline,150,10,56,0.4263060502094893,0.45495982750516134,0.028653777295672034,0.0210287264750658,0.006225229116884487,-0.014803497358181313
3dof_spline_L150_N100_seed10,3dof,spline,150,10,57,0.6475705529561194,0.839002380597729,0.1914318276416096,0.18006102784211056,0.06611443393704731,-0.11394659390506325
3dof_spline_L150_N100_seed10,3dof,spline,150,10,58,0.4535041681360199,0.28497781591428367,-0.16852635222173623,0.04623140305319983,0.00824821980048194,-0.03798318325271789
3dof_spline_L150_N100_seed10,3dof,spline,150,10,59,0.6706006793931527,0.3297473331374623,-0.3408533462556904,0.01759825060500669,0.006284662008152403,-0.011313588596854288
3dof_spline_L150_N100_seed10,3dof,spline,150,10,60,0.8698901467359988,1.817655093807548,0.9477649470715491,0.03277217727454489,0.00791491419169641,-0.024857263082848483
3dof_spline_L150_N100_seed10,3dof,spline,150,10,61,0.4979222338286882,0.3762152546738485,-0.12170697915483975,0.010477785738493528,0.005235931471795301,-0.0052418542666982275
3dof_spline_L150_N100_seed10,3dof,spline,150,10,62,0.0755364449018725,0.019182975025682465,-0.05635346987619004,0.017864013330251987,0.012592141830833632,-0.005271871499418355
3dof_spline_L150_N100_seed10,3dof,spline,150,10,63,1.8520930582857187,2.3352785809861394,0.4831855227004207,0.033267691394081624,0.016913807901534985,-0.01635388349254664
3dof_spline_L150_N100_seed10,3dof,spline,150,10,64,0.19678408158534788,1.6097810028325827,1.4129969212472349,0.034619405354337295,0.015470545458459257,-0.019148859895878036
3dof_spline_L150_N100_seed10,3dof,spline,150,10,65,0.14190881291828103,0.06945231662942083,-0.0724564962888602,0.05731218783320018,0.029374978858643448,-0.027937208974556735
3dof_spline_L150_N100_seed10,3dof,spline,150,10,66,0.7775076113873866,1.0498797213281514,0.2723721099407649,0.027076096534071087,0.010194095106009854,-0.016882001428061233
3dof_spline_L150_N100_seed10,3dof,spline,150,10,67,0.8659680268727022,0.3932200472601952,-0.47274797961250703,0.08275175862922461,0.011233628361261917,-0.07151813026796269
3dof_spline_L150_N100_seed10,3dof,spline,150,10,68,0.8210862441293795,0.4839767337441892,-0.33710951038519027,1.1645131984936001,0.13204055990968175,-1.0324726385839185
3dof_spline_L150_N100_seed10,3dof,spline,150,10,69,0.1802526116347624,0.7548359056972287,0.5745832940624663,0.7787268373813047,0.2321485449922512,-0.5465782923890534
3dof_spline_L150_N100_seed10,3dof,spline,150,10,70,0.7389991114931252,0.30765007204815903,-0.4313490394449662,0.11434889702180656,0.01268049995491397,-0.1016683970668926
3dof_spline_L150_N100_seed10,3dof,spline,150,10,71,0.48071237300334,0.3063864614098273,-0.17432591159351274,0.026102974510079504,0.007293375834148453,-0.01880959867593105
3dof_spline_L150_N100_seed10,3dof,spline,150,10,72,0.22917104979001168,0.16296975968331978,-0.0662012901066919,0.04097567498708097,0.016050485005409242,-0.024925189981671727
3dof_spline_L150_N100_seed10,3dof,spline,150,10,73,0.52766462113269,0.6050541143905686,0.07738949325787858,0.05592428611681583,0.02980725121805723,-0.026117034898758603
3dof_spline_L150_N100_seed10,3dof,spline,150,10,74,0.405285946879604,0.14838578095929256,-0.25690016592031145,0.02474936913688934,0.011949579938264794,-0.012799789198624546
3dof_spline_L150_N100_seed10,3dof,spline,150,10,75,0.3302986574041455,0.1114883885154469,-0.2188102688886986,0.03021832265032882,0.009007733422822227,-0.021210589227506592
3dof_spline_L150_N100_seed10,3dof,spline,150,10,76,0.5247303780054954,0.20453216610544703,-0.3201982119000484,1.0531177270359051,0.2708101070019188,-0.7823076200339862
3dof_spline_L150_N100_seed10,3dof,spline,150,10,77,0.5218408773817077,0.14951986919380186,-0.3723210081879058,0.03157591986382397,0.015357368622299493,-0.01621855124152448
3dof_spline_L150_N100_seed10,3dof,spline,150,10,78,0.8373018937356264,0.5183008149908792,-0.31900107874474715,0.057621202394952074,0.01301919737701828,-0.04460200501793379
3dof_spline_L150_N100_seed10,3dof,spline,150,10,79,0.463718975647703,0.6111775818925078,0.14745860624480484,0.011594390591184625,0.01678699941433179,0.005192608823147166
3dof_spline_L150_N100_seed10,3dof,spline,150,10,80,0.16339304346767045,0.2518404791139976,0.08844743564632715,0.045461243005312645,0.029374919118585016,-0.01608632388672763
3dof_spline_L150_N100_seed10,3dof,spline,150,10,81,0.5930622212911879,0.43530376933551684,-0.15775845195567106,0.43035073735825785,0.056309349516311225,-0.3740413878419466
3dof_spline_L150_N100_seed10,3dof,spline,150,10,82,0.6596655251003732,0.196631612626765,-0.46303391247360826,0.019254478138804532,0.005838983405296477,-0.013415494733508056
3dof_spline_L150_N100_seed10,3dof,spline,150,10,83,0.25608096089232,0.08747213305261337,-0.16860882783970665,0.19124893363943982,0.09430055527192525,-0.09694837836751456
3dof_spline_L150_N100_seed10,3dof,spline,150,10,84,0.2259087210749263,0.058241942645277926,-0.16766677842964836,0.1407987509891357,0.026374966162504482,-0.11442378482663121
3dof_spline_L150_N100_seed10,3dof,spline,150,10,85,0.31925017935881944,0.5170910686890521,0.19784088933023264,0.017669911134335012,0.01884260881714006,0.001172697682805049
3dof_spline_L150_N100_seed10,3dof,spline,150,10,86,0.2918347256443212,0.17279835450793224,-0.11903637113638899,0.03137900394714672,0.015457150027672525,-0.01592185391947419
3dof_spline_L150_N100_seed10,3dof,spline,150,10,87,0.5664689898064793,0.5733554812979343,0.006886491491455038,0.5244814746922599,0.28773556474407835,-0.23674590994818157
3dof_spline_L150_N100_seed10,3dof,spline,150,10,88,1.9054665424472805,1.0519603789377459,-0.8535061635095347,0.041196831661697596,0.011932342127819712,-0.029264489533877884
3dof_spline_L150_N100_seed10,3dof,spline,150,10,89,1.1256448349303616,0.032585932999335356,-1.0930589019310262,0.06675774515413681,0.01729352462361963,-0.049464220530517175
3dof_spline_L150_N100_seed10,3dof,spline,150,10,90,0.7963937420776004,0.33115132820544324,-0.46524241387215715,0.053908015356088385,0.03831749947728277,-0.015590515878805618
3dof_spline_L150_N100_seed10,3dof,spline,150,10,91,0.5029176467837783,0.41035341692359123,-0.09256422986018703,0.280508111314667,0.7649812101272997,0.4844730988126327
3dof_spline_L150_N100_seed10,3dof,spline,150,10,92,0.3829928732574314,0.18761500314517485,-0.19537787011225657,0.01532520098542913,0.00977178020946172,-0.00555342077596741
3dof_spline_L150_N100_seed10,3dof,spline,150,10,93,0.9108637494640733,0.492048111806348,-0.41881563765772534,0.09530120975593097,0.011005111405820748,-0.08429609835011022
3dof_spline_L150_N100_seed10,3dof,spline,150,10,94,0.8580368561450639,0.26531782672569043,-0.5927190294193734,0.011472523891413317,0.0037166261385539693,-0.007755897752859347
3dof_spline_L150_N100_seed10,3dof,spline,150,10,95,0.2732269263324025,0.21153490855355261,-0.06169201777884986,0.04966183335385734,0.01650176336420305,-0.03316006998965429
3dof_spline_L150_N100_seed10,3dof,spline,150,10,96,1.2206148034751019,0.355857322201343,-0.8647574812737588,0.026484024963406853,0.011434733325434614,-0.015049291637972239
3dof_spline_L150_N100_seed10,3dof,spline,150,10,97,0.9753999545874317,0.46483851427705697,-0.5105614403103746,0.18926742455575393,0.050879958824788046,-0.1383874657309659
3dof_spline_L150_N100_seed10,3dof,spline,150,10,98,2.1156810003234954,0.5826738784023806,-1.5330071219211148,0.1291547594530779,0.0727130904524418,-0.05644166900063609
3dof_spline_L150_N100_seed10,3dof,spline,150,10,99,0.8055776747105664,1.1268135899711549,0.3212359152605885,0.06554194289693727,0.03187918165739053,-0.033662761239546736
3dof_spline_L200_N100_seed10,3dof,spline,200,10,0,0.4707005369596162,0.38182562816519855,-0.08887490879441767,0.038014620518303156,0.01759462468141283,-0.020419995836890328
3dof_spline_L200_N100_seed10,3dof,spline,200,10,1,0.48009899682062535,1.498458658580969,1.0183596617603436,0.05630404759755205,0.008366922564656182,-0.04793712503289587
3dof_spline_L200_N100_seed10,3dof,spline,200,10,2,0.2767340132548184,0.13804629296135823,-0.13868772029346016,0.12497266162377034,0.02820199127817857,-0.09677067034559177
3dof_spline_L200_N100_seed10,3dof,spline,200,10,3,0.1546501954042316,0.14488963420613052,-0.009760561198101092,0.0507116708599622,0.02512063460024666,-0.02559103625971554
3dof_spline_L200_N100_seed10,3dof,spline,200,10,4,0.18369145633310924,0.2845384397229991,0.10084698338988984,0.12380343854620542,0.04045835737679148,-0.08334508116941394
3dof_spline_L200_N100_seed10,3dof,spline,200,10,5,0.032128302445616756,0.08351600139312572,0.05138769894750896,0.040137297891020225,0.008703670786063739,-0.03143362710495649
3dof_spline_L200_N100_seed10,3dof,spline,200,10,6,0.2875909684523394,0.6112095680762937,0.3236185996239543,0.032146745619228353,0.028024159577870578,-0.004122586041357776
3dof_spline_L200_N100_seed10,3dof,spline,200,10,7,0.9536045892606156,1.1781963933423238,0.2245918040817082,0.050712340062840165,0.018348293033922946,-0.03236404702891722
3dof_spline_L200_N100_seed10,3dof,spline,200,10,8,0.10354860673407423,0.5366698253831966,0.4331212186491224,0.23296901067632755,0.25324822991195745,0.02027921923562989
3dof_spline_L200_N100_seed10,3dof,spline,200,10,9,0.5618468827739451,0.5513197811620687,-0.010527101611876422,0.04056695915332611,0.00780810899781768,-0.03275885015550843
3dof_spline_L200_N100_seed10,3dof,spline,200,10,10,0.17850078863892882,0.1721463238224418,-0.006354464816487021,0.02279491872283537,0.008119756543212099,-0.01467516217962327
3dof_spline_L200_N100_seed10,3dof,spline,200,10,11,0.20619297794783945,0.23505362664742546,0.028860648699586017,0.041180209922814154,0.047600696230274214,0.0064204863074600604
3dof_spline_L200_N100_seed10,3dof,spline,200,10,12,1.2501958585892454,1.894547037375465,0.6443511787862195,0.13152784112795138,0.12304024813948432,-0.00848759298846706
3dof_spline_L200_N100_seed10,3dof,spline,200,10,13,0.3401864362980764,0.1924076974367903,-0.1477787388612861,0.03889993673760193,0.02076723803318375,-0.018132698704418176
3dof_spline_L200_N100_seed10,3dof,spline,200,10,14,0.6315294259267463,0.2794796444615836,-0.35204978146516275,0.02382404964434731,0.006512072105229906,-0.017311977539117406
3dof_spline_L200_N100_seed10,3dof,spline,200,10,15,0.23381102749794602,0.30576129922398426,0.07195027172603824,0.12032983868560126,0.04105831790005986,-0.07927152078554141
3dof_spline_L200_N100_seed10,3dof,spline,200,10,16,0.6688965028401319,0.5768934188811169,-0.09200308395901502,0.08653425008531446,0.07543335537057308,-0.011100894714741377
3dof_spline_L200_N100_seed10,3dof,spline,200,10,17,0.7032212564316161,0.4169762151357772,-0.28624504129583894,0.06441006818243879,0.010957098572453616,-0.05345296960998517
3dof_spline_L200_N100_seed10,3dof,spline,200,10,18,0.38418948874579856,0.16185775110941852,-0.22233173763638003,0.012798873220266445,0.007955608305041417,-0.004843264915225028
3dof_spline_L200_N100_seed10,3dof,spline,200,10,19,0.07499890875500625,0.08208754134518005,0.007088632590173796,0.04100941525406556,0.006227770050186477,-0.03478164520387908
3dof_spline_L200_N100_seed10,3dof,spline,200,10,20,0.22834817234183305,0.18125144257000766,-0.047096729771825385,0.032857405741576494,0.011312773488946876,-0.02154463225262962
3dof_spline_L200_N100_seed10,3dof,spline,200,10,21,0.3142471109931612,0.21128321698192865,-0.10296389401123257,0.036119108888985035,0.013177682655805817,-0.02294142623317922
3dof_spline_L200_N100_seed10,3dof,spline,200,10,22,1.036489428380484,0.1991246033803434,-0.8373648250001405,0.03424954975101386,0.008568241875230205,-0.025681307875783654
3dof_spline_L200_N100_seed10,3dof,spline,200,10,23,0.18869245130755677,0.21875185348346768,0.03005940217591091,0.01070769606109958,0.007705495828360292,-0.003002200232739287
3dof_spline_L200_N100_seed10,3dof,spline,200,10,24,0.19125692346224973,0.11598398920712451,-0.07527293425512523,0.007900061468383103,0.0037492758247051013,-0.004150785643678002
3dof_spline_L200_N100_seed10,3dof,spline,200,10,25,0.32179400780401973,0.23932603470236113,-0.0824679731016586,0.02999017146411945,0.014203830554625894,-0.015786340909493556
3dof_spline_L200_N100_seed10,3dof,spline,200,10,26,0.3698379601728305,0.38222080576267353,0.012382845589843039,0.0762764193436088,0.025586607430719988,-0.05068981191288882
3dof_spline_L200_N100_seed10,3dof,spline,200,10,27,0.3356879875527796,0.10428268892797304,-0.23140529862480658,0.04195931113402516,0.008701878294244791,-0.03325743283978037
3dof_spline_L200_N100_seed10,3dof,spline,200,10,28,0.28550794170209204,0.08427287402019694,-0.20123506768189509,0.02799638384419312,0.010587427214216372,-0.017408956629976748
3dof_spline_L200_N100_seed10,3dof,spline,200,10,29,0.43639756503893307,0.17854237572275725,-0.2578551893161758,0.029611912393296105,0.0112874845655929,-0.018324427827703205
3dof_spline_L200_N100_seed10,3dof,spline,200,10,30,0.47499061775546547,1.037254085993683,0.5622634682382175,1.2149844372939758,0.19391936344101604,-1.0210650738529596
3dof_spline_L200_N100_seed10,3dof,spline,200,10,31,1.5037556265619774,0.043530260994504986,-1.4602253655674724,0.09105226653297153,0.009097775937627235,-0.08195449059534429
3dof_spline_L200_N100_seed10,3dof,spline,200,10,32,0.6330656034245427,0.1371689624014288,-0.4958966410231138,0.06694333571874321,0.00865979173156869,-0.05828354398717452
3dof_spline_L200_N100_seed10,3dof,spline,200,10,33,0.5920060231230638,0.4059506719120862,-0.1860553512109776,0.0415583606848464,0.015487542622139827,-0.02607081806270657
3dof_spline_L200_N100_seed10,3dof,spline,200,10,34,0.23980210879409145,0.7572803928113127,0.5174782840172212,0.03517993887204725,0.08193891373940639,0.04675897486735914
3dof_spline_L200_N100_seed10,3dof,spline,200,10,35,2.173927273668593,0.8395403315712039,-1.3343869420973893,0.09537285412890241,0.037680432258352096,-0.05769242187055031
3dof_spline_L200_N100_seed10,3dof,spline,200,10,36,1.1768320974687514,0.10556028268053873,-1.0712718147882128,0.048639206742407626,0.01912086779595178,-0.029518338946455846
3dof_spline_L200_N100_seed10,3dof,spline,200,10,37,0.18919599745104188,0.12047059803216635,-0.06872539941887552,0.07486452951617895,0.02521193903018352,-0.04965259048599542
3dof_spline_L200_N100_seed10,3dof,spline,200,10,38,0.7111935875683414,0.3365980020632356,-0.3745955855051058,0.055526376580287105,0.007414862406076768,-0.048111514174210335
3dof_spline_L200_N100_seed10,3dof,spline,200,10,39,0.20102547238974558,0.1952295856520935,-0.005795886737652078,0.02190711310966704,0.011496512012034452,-0.01041060109763259
3dof_spline_L200_N100_seed10,3dof,spline,200,10,40,0.30872962893207273,0.18793154797740508,-0.12079808095466765,0.04420740183655652,0.010366254876733814,-0.0338411469598227
3dof_spline_L200_N100_seed10,3dof,spline,200,10,41,0.27186533327552304,0.06090405043550429,-0.21096128284001875,0.26588081706651717,0.07514195010260662,-0.19073886696391057
3dof_spline_L200_N100_seed10,3dof,spline,200,10,42,0.43602426106615627,1.1598720538930245,0.7238477928268683,0.032410184692369275,0.016253209654978586,-0.01615697503739069
3dof_spline_L200_N100_seed10,3dof,spline,200,10,43,0.3266600623086476,0.17357898947417263,-0.15308107283447495,0.02415634821696916,0.018082634699610956,-0.006073713517358203
3dof_spline_L200_N100_seed10,3dof,spline,200,10,44,0.39911765642538705,0.441708376173398,0.04259071974801093,0.013369671102999739,0.00826253597576896,-0.0051071351272307785
3dof_spline_L200_N100_seed10,3dof,spline,200,10,45,1.4917714599081053,0.5332505417640464,-0.9585209181440589,0.5908307404420556,0.0647194787100985,-0.5261112617319571
3dof_spline_L200_N100_seed10,3dof,spline,200,10,46,0.1612308803270098,0.05179465531812841,-0.1094362250088814,0.051609943668902564,0.010779909421977228,-0.040830034246925336
3dof_spline_L200_N100_seed10,3dof,spline,200,10,47,0.17299114651052172,0.591992524357756,0.41900137784723424,0.019277198839404413,0.016423040462882673,-0.00285415837652174
3dof_spline_L200_N100_seed10,3dof,spline,200,10,48,0.2977519356111379,0.30657684821558956,0.008824912604451673,0.01988282254560864,0.008277383441933963,-0.011605439103674677
3dof_spline_L200_N100_seed10,3dof,spline,200,10,49,0.26048013019102684,0.1730806635802853,-0.08739946661074155,0.07676995276584896,0.03217581652566333,-0.04459413624018563
3dof_spline_L200_N100_seed10,3dof,spline,200,10,50,0.47637873310519985,0.4198557722635354,-0.05652296084166447,0.0581763174373646,0.029466240223924273,-0.02871007721344033
3dof_spline_L200_N100_seed10,3dof,spline,200,10,51,0.696748841143549,0.06684414587566011,-0.6299046952678888,0.19801859313465278,0.016574060285371367,-0.18144453284928141
3dof_spline_L200_N100_seed10,3dof,spline,200,10,52,0.4057147604915137,0.20498053430216992,-0.2007342261893438,0.03684824415201767,0.010408839444623239,-0.026439404707394434
3dof_spline_L200_N100_seed10,3dof,spline,200,10,53,0.16007113802096276,0.05811608596382458,-0.10195505205713817,0.011497414272357296,0.008128446133779952,-0.003368968138577344
3dof_spline_L200_N100_seed10,3dof,spline,200,10,54,2.1671907496509313,1.3179147216012905,-0.8492760280496408,0.011725238425740433,0.004327368963442089,-0.007397869462298344
