combo,system,policy,length,num_samples,seed,sample_idx,ung_nmse_q,gui_nmse_q,d_nmse_q,ung_nmse_p,gui_nmse_p,d_nmse_p,ung_hamres,gui_hamres,d_hamres
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,78,0.007328900885149385,0.0009543446280839327,-0.006374556257065452,0.27513530560111865,0.28013873393000577,0.005003428328887116,0.5584390759468079,0.05548560619354248,-0.5029534697532654
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,79,0.02781701150290008,0.003973429698294045,-0.023843581804606034,1.4999687163382962,0.043706452713778585,-1.4562622636245177,1.8852546215057373,0.05782365798950195,-1.8274309635162354
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,80,0.0015736466315673663,0.0028937775365536706,0.0013201309049863043,3.3106266240787043,2.409216600347789,-0.9014100237309153,2.342479705810547,0.05335646867752075,-2.289123237133026
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,81,2.9320111928651804,0.35406874485410333,-2.5779424480110773,4.521990788600173,4.2798068593101,-0.24218392929007315,6.454366207122803,0.0967170000076294,-6.357649207115173
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,82,0.035389922352172115,0.0037552842437167436,-0.03163463810845537,0.5866189648133858,0.40050973258734124,-0.18610923222604459,4.916138648986816,0.08483302593231201,-4.831305623054504
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,83,0.7500840560102688,0.1138482651481045,-0.6362357908621643,8.327773782945817,2.5191740057626353,-5.808599777183182,3.570457935333252,0.03966259956359863,-3.5307953357696533
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,84,0.01823702254964498,0.014468907133748812,-0.003768115415896169,0.5541747965217487,0.40577279930669913,-0.1484019972150496,1.1482219696044922,0.029021263122558594,-1.1192007064819336
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,85,0.00817355545118862,0.007963818281378422,-0.00020973716981019866,0.2537556861245191,0.3144938202862231,0.06073813416170398,1.5421199798583984,0.04847681522369385,-1.4936431646347046
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,86,0.008266012962521666,0.004457597018574766,-0.0038084159439469006,0.47971321675066136,0.4474960741262412,-0.03221714262442016,1.025458812713623,0.04138690233230591,-0.9840719103813171
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,87,0.28192075771795577,0.054559203162782524,-0.22736155455517326,0.2887843875112101,0.48610284661199055,0.19731845910078044,2.164158582687378,0.10766440629959106,-2.056494176387787
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,88,0.004650731031948976,0.01059558380756937,0.005944852775620393,0.24314114602341483,0.20932750269748934,-0.033813643325925485,0.978344738483429,0.02807784080505371,-0.9502668976783752
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,89,0.036290364261432666,0.004098880521870218,-0.032191483739562446,1.782975085354933,0.3776865008146602,-1.405288584540273,0.6658700108528137,0.026690185070037842,-0.6391798257827759
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,90,0.013922732434168358,0.0034245847802336833,-0.010498147653934675,3.97611494229814,0.6725946763750393,-3.3035202659231007,3.893524169921875,0.042515337467193604,-3.8510088324546814
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,91,0.0010675969242389895,0.0013522135243964062,0.0002846166001574167,0.8379131547555918,0.8388401201142726,0.0009269653586807536,0.97725510597229,0.053206443786621094,-0.924048662185669
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,92,0.0016758108996778698,0.0016182570918649524,-5.755380781291737e-05,0.14804538206715506,0.04081344660278482,-0.10723193546437024,5.519374847412109,0.044658660888671875,-5.4747161865234375
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,93,0.01199562875399742,0.0003031363428725163,-0.011692492411124904,0.22971635305581894,0.17976018892118742,-0.049956164134631525,5.244503021240234,0.11100196838378906,-5.133501052856445
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,94,0.006299302003412737,0.00032654863241965,-0.005972753370993087,1.4676296753295879,2.89939232370292,1.4317626483733323,2.8482632637023926,0.0949779748916626,-2.75328528881073
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,95,0.010300892950046313,0.01363686043528087,0.003335967485234556,1.3370143458887935,0.8040837954240885,-0.532930550464705,0.9702574610710144,0.016761839389801025,-0.9534956216812134
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,96,0.001409650546129615,0.0017873592301043705,0.00037770868397475556,1.6574315813527587,2.5832760521207723,0.9258444707680136,2.711184501647949,0.05183815956115723,-2.659346342086792
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,97,0.023112685178649842,0.00033351372098751114,-0.022779171457662332,1.3524478557642705,1.131584533067702,-0.2208633226965686,5.979779243469238,0.11054694652557373,-5.8692322969436646
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,98,0.21290429580457387,0.7378745554048632,0.5249702596002894,0.18357439152885022,0.20303772810254633,0.019463336573696116,0.2788522243499756,0.027424871921539307,-0.2514273524284363
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,99,0.009839273790665804,0.0018648641137240327,-0.007974409676941772,1.3737902649485898,0.2597341551332652,-1.1140561098153245,5.178859710693359,0.09883373975753784,-5.0800259709358215
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,0,0.2049309409961724,0.08393330134886019,-0.12099763964731221,0.6273572935356978,0.5514465842864739,-0.07591070924922394,0.2591119408607483,0.028740525245666504,-0.2303714156150818
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,1,0.04312633890131289,0.0029209974502206752,-0.04020534145109222,5.209263672848561,3.2895790666628493,-1.9196846061857116,1.0276834964752197,0.10465443134307861,-0.9230290651321411
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,2,0.00046998107122819577,0.004061247895554847,0.0035912668243266513,0.8201634403176359,1.0300631522333275,0.20989971191569157,0.43337178230285645,0.025820910930633545,-0.4075508713722229
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,3,0.003538633591562831,0.00014761360983958033,-0.0033910199817232508,3.2104754017553376,1.550667073021374,-1.6598083287339636,6.358703136444092,0.10407984256744385,-6.254623293876648
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,4,0.00046519226499024005,0.0018003296515202842,0.0013351373865300442,5.5736888456808895,4.466300366541837,-1.1073884791390523,0.40377485752105713,0.0669022798538208,-0.33687257766723633
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,5,0.005737652610147322,0.004330150709766563,-0.001407501900380759,0.5190030973088707,0.9462493556311116,0.42724625832224083,2.218595504760742,0.06245529651641846,-2.1561402082443237
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,6,0.014902903868570178,0.0035378725232795565,-0.011365031345290622,0.3917990358485102,0.06533375564332655,-0.32646528020518367,6.514044761657715,0.11743396520614624,-6.396610796451569
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,7,0.0942484203538482,0.1504917704221289,0.05624335006828071,3.0776924973143087,3.8643812261016453,0.7866887287873365,5.141027927398682,0.0865057110786438,-5.054522216320038
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,8,0.003381505348290046,0.002167967425033097,-0.001213537923256949,0.5811317399770841,1.3449137945815666,0.7637820546044825,1.7464722394943237,0.08751082420349121,-1.6589614152908325
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,9,0.005067523300069076,0.00040135400211685913,-0.004666169297952217,1.968788600404492,2.3431715062786,0.3743829058741077,3.8514692783355713,0.08680868148803711,-3.764660596847534
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,10,0.0010972178120318408,0.0002938425273813415,-0.0008033752846504993,0.027713003387822687,0.1229819447973832,0.0952689414095605,0.24239665269851685,0.022369086742401123,-0.22002756595611572
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,11,0.06759385931579234,0.0030126503218304984,-0.06458120899396184,1.095973229400767,0.4824845987662356,-0.6134886306345313,8.416123390197754,0.15817159414291382,-8.25795179605484
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,12,0.031666401035040384,0.03505660121646577,0.0033902001814253846,1.4080745013595428,0.17961771256708892,-1.228456788792454,9.636921882629395,0.07558846473693848,-9.561333417892456
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,13,0.048017548994509815,0.004262481495473529,-0.043755067499036286,0.49442051531144526,0.4491157626388986,-0.04530475267254669,0.9172744154930115,0.04423332214355469,-0.8730410933494568
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,14,0.005678437884370599,0.0007554292733323476,-0.004923008611038252,0.21375954136974745,0.26175015103296434,0.04799060966321689,1.2027382850646973,0.06127762794494629,-1.141460657119751
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,15,0.014664333241465653,0.0034365436109836177,-0.011227789630482035,0.1754236950046485,0.10697280187689695,-0.06845089312775154,1.6623268127441406,0.07630705833435059,-1.58601975440979
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,16,0.056218153084302565,0.00637565486492369,-0.049842498219378875,0.8330992339981605,0.8831672016295611,0.050067967631400534,3.4627954959869385,0.08327025175094604,-3.3795252442359924
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,17,0.001365774412607784,0.0011240555500451365,-0.00024171886256264753,0.12802763115593607,0.10599118946368287,-0.022036441692253203,1.8845298290252686,0.074368417263031,-1.8101614117622375
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,18,0.025267252856354477,0.0072766772388708,-0.017990575617483677,1.179831753941706,1.0368248603643453,-0.14300689357736074,3.882274866104126,0.07556867599487305,-3.806706190109253
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,19,0.2301455152681635,0.009315738160001075,-0.2208297771081624,1.9279624561121005,0.13546844960044166,-1.7924940065116588,13.831539154052734,0.20652592182159424,-13.62501323223114
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,20,0.001690463902138314,0.00042620613526478304,-0.001264257766873531,1.4180042370586476,0.7901546962409809,-0.6278495408176668,1.6592838764190674,0.08539944887161255,-1.5738844275474548
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,21,0.36331856355803605,0.07292345811158947,-0.2903951054464466,1.0797840681068225,1.1696238789064406,0.08983981079961811,0.9327467083930969,0.036318302154541016,-0.8964284062385559
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,22,1.1813632072379627,0.27355675794936885,-0.9078064492885939,0.20162715021217287,0.042575042374131,-0.15905210783804186,4.607213497161865,0.10794097185134888,-4.499272525310516
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,23,0.007942499855022126,0.0008175902229143109,-0.007124909632107815,2.628399754908891,0.10485563950704516,-2.5235441154018456,5.476705551147461,0.12819290161132812,-5.348512649536133
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,24,0.041479928602963,0.08912762013052099,0.04764769152755799,0.561778937079784,0.9570693511992073,0.39529041411942334,0.7191988229751587,0.04265332221984863,-0.6765455007553101
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,25,0.0007427404174616939,0.004134148083766728,0.0033914076663050336,4.41739886924816,2.0514198100263394,-2.3659790592218206,0.30397385358810425,0.054791271686553955,-0.2491825819015503
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,26,0.007263983961202972,0.002481294278199907,-0.004782689683003065,0.5238934204368482,0.8494978339222787,0.32560441348543057,4.708667278289795,0.0916563868522644,-4.6170108914375305
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,27,0.032835675059485744,0.029114385862257036,-0.003721289197228708,1.0448971732992616,0.6925058820855409,-0.3523912912137207,3.010728120803833,0.0876196026802063,-2.9231085181236267
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,28,0.0017761186444310746,0.0003444408186234537,-0.001431677825807621,15.40462072822375,4.832169185417117,-10.572451542806633,11.926779747009277,0.2003456950187683,-11.726434051990509
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,29,0.0011851163121914714,0.00021940724564248597,-0.0009657090665489854,4.404369822287042,1.7322352748564118,-2.6721345474306304,5.413248062133789,0.13417690992355347,-5.279071152210236
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,30,0.0031982850685445077,0.015560404924184581,0.012362119855640074,0.2735832201308405,0.6297793908202541,0.3561961706894136,0.2907317280769348,0.03467059135437012,-0.2560611367225647
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,31,0.0008432901652099705,0.003985052577095462,0.003141762411885491,0.1275064110345161,0.1389645909495994,0.0114581799150833,0.4692766070365906,0.02722996473312378,-0.4420466423034668
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,32,0.04373191490229005,0.013548852430722977,-0.030183062471567074,1.5756271460570495,0.9809095450034105,-0.5947176010536389,4.433414936065674,0.07454949617385864,-4.358865439891815
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,33,0.4180773870260636,0.6054489778040698,0.1873715907780062,1.5609874193031033,1.920621732138929,0.3596343128358257,10.864717483520508,0.19025087356567383,-10.674466609954834
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,34,0.011795411441972357,0.001957542806251743,-0.009837868635720615,0.3150309149895393,0.23196333015210674,-0.08306758483743254,4.392090797424316,0.11209911108016968,-4.279991686344147
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,35,0.32832335213578984,0.19942118155285646,-0.12890217058293338,0.4071478123308937,0.18774121088673182,-0.21940660144416188,0.9391689300537109,0.029884159564971924,-0.909284770488739
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,36,0.04027506825948365,0.059519174075799174,0.019244105816315527,0.8322387507075343,1.2819922947304747,0.44975354402294043,0.4140673279762268,0.09566664695739746,-0.31840068101882935
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,37,0.002484727984753199,0.0060270986219976815,0.0035423706372444824,1.241028251634099,0.41699624765341475,-0.8240320039806841,1.3664937019348145,0.03776443004608154,-1.328729271888733
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,38,0.006577564984438027,0.0033738747591509455,-0.0032036902252870814,0.3230916487673301,0.31387723379768734,-0.009214414969642759,0.48301684856414795,0.08531403541564941,-0.39770281314849854
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,39,0.0023379685913905153,0.00023975944338851143,-0.002098209148002004,0.09563299203861231,0.0874683576303197,-0.008164634408292612,4.1102447509765625,0.11478114128112793,-3.9954636096954346
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,40,0.23241096149107077,0.032363186882472764,-0.20004777460859802,1.1889067918086025,0.8359369203431236,-0.35296987146547887,3.313204765319824,0.1327565312385559,-3.1804482340812683
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,41,0.0030459441478396876,0.0004982409091825052,-0.0025477032386571827,1.179562324599416,0.6066920854908854,-0.5728702391085306,2.3191158771514893,0.11031138896942139,-2.208804488182068
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,42,0.0032991528576311493,0.0006841300833376935,-0.0026150227742934556,1.016676864693227,0.2160629356281301,-0.8006139290650969,8.21714973449707,0.13242781162261963,-8.08472192287445
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,43,0.039342748929659596,0.0033716839046911543,-0.03597106502496844,0.35005473185638036,0.055066527726605474,-0.2949882041297749,1.6142468452453613,0.04016828536987305,-1.5740785598754883
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,44,0.09459811916334204,0.012998566790633305,-0.08159955237270874,0.11017533741293092,0.024276523391649374,-0.08589881402128155,3.0476198196411133,0.029479026794433594,-3.0181407928466797
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,45,0.00121840794799253,0.0019044201447333494,0.0006860121967408193,0.903691656245624,1.1315412273878052,0.22784957114218118,2.009413242340088,0.05145084857940674,-1.9579623937606812
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,46,0.0012668442305305435,0.0009647804182478154,-0.00030206381228272804,0.2527837958282281,0.3308588493555928,0.07807505352736471,0.7557818293571472,0.04478776454925537,-0.7109940648078918
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,47,0.003361502340622325,0.0007921529376966009,-0.0025693494029257243,5.592111914841269,12.21665880886875,6.624546894027482,1.9677035808563232,0.042688190937042236,-1.925015389919281
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,48,0.0034061206388657545,0.005228083656269868,0.0018219630174041135,2.803435886965633,1.6229481344232561,-1.1804877525423767,4.07687520980835,0.04162001609802246,-4.035255193710327
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,49,0.05291861382009127,0.020909101488045742,-0.03200951233204553,0.44612708214235286,0.15022373571946654,-0.2959033464228863,0.47387009859085083,0.03862273693084717,-0.43524736166000366
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,50,0.06188771481150008,0.036612351886077914,-0.025275362925422165,0.6691181991115226,0.1038096583045219,-0.5653085408070007,3.3092827796936035,0.051128089427948,-3.2581546902656555
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,51,0.4300334783107373,0.49890112337363324,0.06886764506289594,1.5601900560651987,0.7396551199157383,-0.8205349361494604,2.71108341217041,0.09097045660018921,-2.620112955570221
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,52,0.007332688191344554,0.007185254067458487,-0.0001474341238860673,1.3916790646221926,0.9470066232789488,-0.4446724413432438,0.6571742296218872,0.06046557426452637,-0.5967086553573608
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,53,0.04555344973450832,0.014475182488261747,-0.03107826724624657,11.6552073396425,2.1651942036091287,-9.49001313603337,0.42489391565322876,0.024427711963653564,-0.4004662036895752
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,54,0.0014582841848191793,0.0005924574939679434,-0.0008658266908512359,1.0475103198797815,2.098147254717462,1.0506369348376807,7.069843769073486,0.20576351881027222,-6.864080250263214
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,55,0.023583897207697664,0.003813331666123574,-0.01977056554157409,0.3657000317749331,0.20481297122749315,-0.16088706054743995,8.988247871398926,0.1692175269126892,-8.819030344486237
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,56,0.03422600550522903,0.01988909551365853,-0.014336909991570498,0.8304225471963143,0.6640187309008954,-0.1664038162954189,0.5942436456680298,0.05992645025253296,-0.5343171954154968
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,57,0.6629788189092368,0.5044438775146212,-0.15853494139461566,0.474754557663724,0.4580179318754173,-0.016736625788306703,7.276605606079102,0.1600072979927063,-7.116598308086395
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,58,0.004298491221831417,0.0008312605739762348,-0.003467230647855182,2.675790173087252,3.155437876749915,0.47964770366266274,3.3858065605163574,0.08371001482009888,-3.3020965456962585
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,59,0.0025372295222501422,0.0006553190874676715,-0.0018819104347824708,0.8666050787591562,0.7867165921483584,-0.07988848661079773,13.040301322937012,0.2273361086845398,-12.812965214252472
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,60,0.0017155083287319576,0.0011103877998842942,-0.0006051205288476634,1.7948963257653978,0.16345949527269332,-1.6314368304927045,3.9267892837524414,0.06774663925170898,-3.8590426445007324
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,61,0.0008269245171269875,0.002181055513335835,0.0013541309962088474,1.2289991713708672,0.25843064481388034,-0.9705685265569869,2.437976360321045,0.06732946634292603,-2.370646893978119
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,62,0.01290538134536142,0.000857134329418527,-0.012048247015942894,0.6496429754411014,0.9832650184724677,0.33362204303136633,4.16074800491333,0.0802147388458252,-4.080533266067505
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,63,0.0012004351049414073,0.003373672124945751,0.002173237020004344,1.0368286177026893,1.4884815727601395,0.4516529550574502,0.6306225061416626,0.10836994647979736,-0.5222525596618652
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,64,0.00080881030789055,0.0009011054389523658,9.229513106181575e-05,3.563610395452284,7.389248017583473,3.8256376221311887,4.061803340911865,0.09065747261047363,-3.9711458683013916
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,65,0.014013082490321786,0.004357348213408005,-0.009655734276913781,1.652602163976284,0.5150616768509146,-1.1375404871253694,18.006385803222656,0.529848039150238,-17.476537764072418
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,66,0.007945039005297019,0.0012721656562391707,-0.006672873349057848,0.3336346391080566,0.11179577666675813,-0.22183886244129844,1.9984405040740967,0.08768224716186523,-1.9107582569122314
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,67,0.003421922031910705,0.0015219410215397996,-0.0018999810103709053,1.3185542447419256,0.4592174352883028,-0.8593368094536229,9.018906593322754,0.17861062288284302,-8.840295970439911
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,68,0.0016263031699747844,0.0015269944096398475,-9.930876033493693e-05,0.5256067930834037,1.222092196820336,0.6964854037369322,7.246592998504639,0.13263827562332153,-7.113954722881317
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,69,0.01548521608993414,0.00847258806075766,-0.007012628029176479,0.28945612593437364,0.4078358820317515,0.11837975609737783,2.6112687587738037,0.1314513087272644,-2.4798174500465393
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,70,0.0032676560083172356,0.011614261079425262,0.008346605071108026,2.5484245709127644,0.631979764721945,-1.9164448061908195,2.507354259490967,0.09441286325454712,-2.4129413962364197
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,71,0.2796607326590529,0.06345248829925022,-0.21620824435980268,1.1648565781785234,1.5451163124022358,0.3802597342237124,3.9544730186462402,0.09601253271102905,-3.858460485935211
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,72,0.11418106368855459,0.024812332509680585,-0.089368731178874,0.8452351961406583,0.42705947657013554,-0.4181757195705228,0.5221428275108337,0.023526132106781006,-0.49861669540405273
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,73,0.011490425840149839,0.0025565029734543588,-0.00893392286669548,1.1109767687971113,0.7224179784621111,-0.3885587903350002,3.885427474975586,0.08876299858093262,-3.7966644763946533
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,74,0.11486993963913812,0.005432336458346672,-0.10943760318079145,1.4111061050271272,0.5622894499234076,-0.8488166551037196,11.415786743164062,0.22309058904647827,-11.192696154117584
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,75,0.025999635802204792,0.010234922197190117,-0.015764713605014677,1.9300886719169728,6.843324809256465,4.913236137339492,3.97430682182312,0.13893675804138184,-3.8353700637817383
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,76,0.1569548512831912,0.012161887258106312,-0.14479296402508487,0.09980200977473906,0.11642069725485088,0.01661868748011182,1.3553647994995117,0.06299859285354614,-1.2923662066459656
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,77,0.03775940180287695,0.04706870834117599,0.00930930653829904,0.7653964513826115,0.639151085357649,-0.1262453660249625,2.606642723083496,0.1224246621131897,-2.4842180609703064
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,78,0.1503407698359672,0.027645135852308714,-0.12269563398365849,0.18500714568604915,0.2524339767050255,0.06742683101897634,2.5754404067993164,0.08702445030212402,-2.4884159564971924
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,79,0.001329249577704733,0.00261253616478711,0.001283286587082377,0.2611053631984269,0.7622693274216362,0.5011639642232093,0.7268781661987305,0.052884042263031006,-0.6739941239356995
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,80,0.0022627771680665803,0.0002240399405485328,-0.0020387372275180475,0.9377348499697532,0.8984781974697148,-0.0392566525000384,9.007426261901855,0.19488996267318726,-8.812536299228668
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,81,0.21407610774590707,0.020777929932687875,-0.1932981778132192,4.408869663078868,4.346054619037138,-0.06281504404173077,4.858348369598389,0.0917937159538269,-4.766554653644562
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,82,0.0034842427871646492,0.0006993942561653119,-0.0027848485309993373,0.8993206396415914,0.3387837706799163,-0.5605368689616751,3.984605073928833,0.08788526058197021,-3.896719813346863
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,83,0.08122272449231871,0.0052972739026365245,-0.07592545058968218,3.3617129171132634,2.056109971126987,-1.3056029459862764,3.722121238708496,0.08122575283050537,-3.6408954858779907
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,84,0.002896421847192236,0.007895057802822694,0.004998635955630458,0.8608461693812044,0.6523555991309833,-0.2084905702502211,0.984936535358429,0.041839599609375,-0.943096935749054
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,85,0.11568545821674205,0.1407855935388285,0.02510013532208645,0.6466834605440026,0.5732551823081036,-0.07342827823589904,2.4580254554748535,0.05515623092651367,-2.40286922454834
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,86,0.016038806212613835,0.0038805514027946604,-0.012158254809819176,0.17442246987152524,0.21778585383428678,0.04336338396276154,2.596802234649658,0.13515031337738037,-2.461651921272278
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,87,0.05349751760007098,0.00701490404156045,-0.04648261355851053,0.4519653027474282,0.5787447664931195,0.12677946374569127,0.3360597491264343,0.07792448997497559,-0.25813525915145874
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,88,0.1360104507997961,0.08897478957455009,-0.04703566122524601,2.2421006963847194,0.7344237039403989,-1.5076769924443205,2.315650463104248,0.04881155490875244,-2.2668389081954956
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,89,0.46630890236652894,0.13033393830398468,-0.33597496406254423,0.7990668214504564,0.06076954082705308,-0.7382972806234033,8.073895454406738,0.13872474431991577,-7.9351707100868225
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,90,0.049401684878576234,0.031462792262013754,-0.01793889261656248,0.5438999773684987,0.11570543892863334,-0.4281945384398654,0.5843635201454163,0.038776397705078125,-0.5455871224403381
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,91,0.0019294512297744378,0.0003344444836391624,-0.0015950067461352755,2.915805883964167,2.5577588772825357,-0.35804700668163125,4.925021171569824,0.13525456190109253,-4.789766609668732
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,92,0.004058950815577084,0.00017983791792242383,-0.00387911289765466,0.5281313679304339,0.36864664712844264,-0.15948472080199128,7.911701679229736,0.15547442436218262,-7.756227254867554
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,93,0.10247286944481498,0.023097903912528597,-0.07937496553228639,0.39358653843759017,0.08984992305048864,-0.3037366153871015,7.276244163513184,0.15583014488220215,-7.1204140186309814
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,94,0.22817613650197144,0.31337904048376564,0.0852029039817942,2.976306186526212,1.7944030030628193,-1.1819031834633926,5.483585834503174,0.1909564733505249,-5.292629361152649
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,95,0.0012763016035963629,0.0006781979021281917,-0.0005981037014681712,12.292703443542656,2.363219916110648,-9.929483527432009,5.280789852142334,0.08029645681381226,-5.200493395328522
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,96,0.00258281562435066,0.0002930397237680907,-0.0022897759005825694,0.28792533664131253,0.27453903287186987,-0.013386303769442665,2.6539907455444336,0.03747844696044922,-2.6165122985839844
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,97,0.04548652523394048,0.017817210549092164,-0.027669314684848314,0.6271465450353959,0.5540861867504607,-0.07306035828493518,3.42108154296875,0.07990747690200806,-3.341174066066742
2dof_gp_L600_N100_seed10,2dof,gp,600,100,10,98,0.006649713252369758,0.00048529828591181994,-0.006164414966457938,0.6396291974242334,0.21972841185168326,-0.4199007855725502,3.1387784481048584,0.06857097148895264,-3.0702074766159058
