combo,system,policy,length,num_samples,seed,ung_nmse_q_mean,ung_nmse_q_std,ung_nmse_q_p25,ung_nmse_q_median,ung_nmse_q_p75,ung_nmse_q_p99,gui_nmse_q_mean,gui_nmse_q_std,gui_nmse_q_p25,gui_nmse_q_median,gui_nmse_q_p75,gui_nmse_q_p99,d_nmse_q_mean,d_nmse_q_std,d_nmse_q_p25,d_nmse_q_median,d_nmse_q_p75,d_nmse_q_p99,ung_nmse_p_mean,ung_nmse_p_std,ung_nmse_p_p25,ung_nmse_p_median,ung_nmse_p_p75,ung_nmse_p_p99,gui_nmse_p_mean,gui_nmse_p_std,gui_nmse_p_p25,gui_nmse_p_median,gui_nmse_p_p75,gui_nmse_p_p99,d_nmse_p_mean,d_nmse_p_std,d_nmse_p_p25,d_nmse_p_median,d_nmse_p_p75,d_nmse_p_p99,ung_hamres_mean,ung_hamres_std,ung_hamres_p25,ung_hamres_median,ung_hamres_p75,ung_hamres_p99,gui_hamres_mean,gui_hamres_std,gui_hamres_p25,gui_hamres_median,gui_hamres_p75,gui_hamres_p99,d_hamres_mean,d_hamres_std,d_hamres_p25,d_hamres_median,d_hamres_p75,d_hamres_p99,all3_win_count,win_nmse_q_count,win_nmse_p_count,win_hamres_count
3dof_zero_L450_N100_seed10,3dof,zero,450,100,10,13.58035172818495,76.51060737354965,0.44427179662812755,2.353429165425393,7.096225302473087,67.46222388260449,7.931980361069548,27.486025893960505,0.11788592723842964,0.7082922179720754,3.122453294627634,168.34501943929646,-5.648371367115402,81.61826791404181,-2.948654466457235,-0.28327988034828955,0.0484961563090993,152.53317060667368,1.1224805525508357,3.1502446238703934,0.011586336271423733,0.04548796675600733,0.206981129562281,14.881872688492509,1.5079390038424088,11.580075267402226,0.0023955537895662734,0.008373887391366387,0.04365034677362806,28.693637466687186,0.3854584512915736,11.195551477455805,-0.11989943134594276,-0.027235997698709095,-0.003099039244845579,26.2803530116499,0.08980298237758688,0.10042628274568233,0.018354724626988173,0.05444747395813465,0.13042035698890686,0.39286029875278583,0.008725172156700864,0.0248950611987427,0.0013821820612065494,0.0028298100223764777,0.006490221014246345,0.086216108202935,-0.08107781022088602,0.09391505237163715,-0.11460220150183886,-0.04914003919111565,-0.012578021109220572,-0.0008674261518171985,68,71,87,100
3dof_zero_L500_N100_seed10,3dof,zero,500,100,10,13.845900059895978,68.87041642466997,0.21824583983113285,1.1610534172578877,5.25302277543771,242.36460824357437,5.552298719341675,12.689730193864266,0.10988569614812539,0.5138020251024326,3.5916687230646103,54.99523869135233,-8.293601340554297,69.53285609692882,-0.9675272313846548,-0.19836976062157405,0.20383738605971816,43.22344090518304,0.8251720515260925,3.797857034952494,0.007793906317136905,0.0482932763490853,0.16346541780728518,26.101883236194514,0.48992336436373046,2.397094715982147,0.0019447703855258302,0.01332323437521066,0.06698126806843938,13.839087028223993,-0.3352486871623619,3.0383653050524764,-0.09114235920187015,-0.017112254744632675,-0.0017761186760688018,1.3897911641958574,0.04504373904550448,0.06804471433820226,0.008613487239927053,0.019257904030382633,0.05094160884618759,0.295145829319955,0.00512921816916787,0.014278319735579666,0.0009521246101940051,0.001814266201108694,0.004197657108306885,0.03717791080474905,-0.03991452087633661,0.058093625977310555,-0.04769105924060568,-0.01621729228645563,-0.005342960299458355,-0.0013674839929444704,61,67,79,100
3dof_zero_L550_N100_seed10,3dof,zero,550,100,10,11.209859464366446,40.282250200523784,0.4038019288206584,1.6234900211770475,5.181364330454111,92.68944859585822,26.12829116717738,152.8382252300385,0.16286530284555767,0.611843681682902,4.008773415076678,359.9839136884742,14.918431702810938,150.0580623405364,-1.4178840410593434,-0.25268141880432626,0.5265120316836778,242.49320216370083,0.43277058611271463,1.174080383260494,0.01271180717043435,0.04613903984318439,0.23931432640138667,6.967789428202405,0.2870072571765727,1.7352507746011654,0.004790020588349075,0.019757453530748682,0.0840247723297758,2.4941162819512943,-0.14576332893614208,2.022835682079702,-0.1443902795885113,-0.027888473706238738,-0.00042824122866989475,1.0867550159286172,0.05288137242430821,0.057140190163466546,0.01054648612625897,0.029072880744934082,0.08024859428405762,0.23853392273187643,0.007056487661611754,0.013737429831650784,0.0010001957416534424,0.0021587014198303223,0.00691105960868299,0.07372750975191604,-0.04582488476269646,0.05519406465072207,-0.06419468608510215,-0.020472328484174795,-0.0062226258451119065,-0.0009900117694633071,59,64,75,100
3dof_zero_L600_N100_seed10,3dof,zero,600,100,10,4.733033139019975,9.620396067386013,0.35733686176218665,1.1492145900111574,5.163234475368881,28.3723476029622,26.48159732450454,215.00077940960676,0.10358080214443943,0.6381182135755278,2.2457766377778476,152.08073321297775,21.74856418548456,214.53482886220394,-1.3184422186769784,-0.30353725810690285,0.32934547544477744,138.20432284479148,1.014375318488917,5.29243647271254,0.017751016566074265,0.06571399783590595,0.42048117724246536,14.141662681969182,0.17901163618560104,0.5360388187140054,0.004316738134063796,0.018092316226865718,0.10813910239419296,3.3191484716944353,-0.8353636823033157,5.1593913882294995,-0.12061579586877251,-0.034423174356939486,-0.000925263586291061,0.732578938248471,0.05231607443885878,0.0701680114770297,0.011136592598631978,0.02252872847020626,0.0633824784308672,0.35702628970146183,0.01050570406659972,0.022097140203565784,0.0013282398867886513,0.0032009483547881246,0.007530142902396619,0.12546744182705885,-0.041810370372259056,0.060057951933141784,-0.056624105462105945,-0.016874134889803827,-0.006592095363885164,-0.0008896820142399507,62,67,77,100
3dof_zero_L650_N100_seed10,3dof,zero,650,100,10,7.943119369831197,23.974976726991144,0.30386431943106906,1.1402001834506137,4.586021548440746,141.09160997341172,3.712293944292095,11.312125759190181,0.04848607271980276,0.36241233812047224,2.3073815518182252,46.51326193877097,-4.230825425539102,25.957221407424697,-1.7783176041747737,-0.33850348808458197,-0.000540326225873901,41.7100052039194,0.5639261495295123,2.0638567386166358,0.012098631646725203,0.07142009838113178,0.203808869779142,5.231499134283319,1.0868953255972589,6.420276260085057,0.0024998035087314963,0.01478098128885525,0.06652178527853977,25.188875349791882,0.5229691760677467,6.112745290565273,-0.1463314833284404,-0.02794576309321695,-0.0005570744283372204,21.15314662504874,0.0582598449382931,0.08347036221173737,0.01119376253336668,0.026798468083143234,0.06698242947459221,0.4034874421358113,0.007425378001644276,0.010644728348141595,0.001434882520698011,0.003939648624509573,0.008425782434642315,0.05689291805028918,-0.05083446693664882,0.07944810216875833,-0.05923922243528068,-0.018494089745217934,-0.006225675679161213,-0.0005323835974559125,66,75,78,99
3dof_zero_L700_N100_seed10,3dof,zero,700,100,10,4.186728340208226,8.644378519516232,0.2085588135249034,1.1994562646762332,4.635029889633294,34.41102140285781,4.965092459253828,17.884929862638856,0.11188157380973096,0.44979577361310974,1.987811063380332,67.37163086419524,0.7783641190456031,18.349352937292156,-1.5192713599866814,-0.203848473942405,0.0654036073730575,60.62572922935641,1.7156360765244099,5.8347342124125525,0.014448876276607844,0.07993345783991829,0.423255625330273,34.02408115008,1.2827483394550614,6.643371343695653,0.005272924748683575,0.030829254164677702,0.10054688513837236,17.298527847448096,-0.43288773706934874,6.077343410867236,-0.1454051234680992,-0.01889944769033321,0.00252336102514617,14.178618973994368,0.04874089823104441,0.06645757291551964,0.00847730040550232,0.0198732428252697,0.06187504716217518,0.27041782170534207,0.008672220974694937,0.013721023695176558,0.0016480088524986058,0.0034242472611367702,0.008841604460030794,0.056624631173908806,-0.04006867725634947,0.06209460828692418,-0.0465563137549907,-0.013380467193201184,-0.004447599087143317,-0.0009880338562652442,57,66,68,100
3dof_zero_L750_N100_seed10,3dof,zero,750,100,10,6.697906922355506,23.601678904835367,0.1271308037490407,0.7611964206225645,2.396689247627917,79.87011289467762,2.231058594007405,7.546155681882689,0.10593025969264282,0.4081118731575537,1.2094091900992074,50.672234737483734,-4.466848328348102,22.94706544494224,-0.8901716404561606,-0.24279256156404033,0.046896033692268635,6.870367588357782,0.9088837252626862,2.9155361045783086,0.0175457123197241,0.07960866769587786,0.23026035304577874,14.923623832937079,2.2262107472373387,20.26912782068434,0.009212504084829262,0.04140186268872885,0.1404960045746514,5.3598090892495325,1.3173270219746525,19.303241916631645,-0.10537812023743262,-0.023965517977147358,0.004688229055712782,4.795030423336155,0.05536579720443115,0.05794694182557851,0.015279333340004086,0.031852345913648605,0.07307900115847588,0.24741767048835756,0.012176010243420023,0.01999722518211951,0.0019859572930727154,0.005959669826552272,0.01301498245447874,0.06848862946033522,-0.043189786961011126,0.05037043196018989,-0.057217052788473666,-0.02696967264637351,-0.00734790155547671,-0.0006526149855926572,63,66,70,99
3dof_zero_L800_N100_seed10,3dof,zero,800,100,10,5.177175075422752,17.61486016166677,0.2380644541878689,1.034804028199573,3.4755870810219323,57.08542557260298,4.84433979955096,16.62341460720367,0.09868073346934685,0.5685541133135059,2.4926157372655546,88.23184885375024,-0.3328352758717931,23.454672964435343,-0.6437286047765896,-0.10420544311827873,0.08316136635115333,81.54666810592065,0.8419405948645584,3.495854572448389,0.025773241758178387,0.12825491830389857,0.424774313976796,6.310156244646193,1.0093303401056086,5.881326698769177,0.013686720805355716,0.04122247400583928,0.2920686031866264,10.55631809387011,0.16738974524104996,6.0758678262082615,-0.11348449403502069,-0.01953391469300607,0.003585249564437719,4.817028689774856,0.07341725550126284,0.08030857727283582,0.013349503511562943,0.04047109745442867,0.0999481100589037,0.3310244223475457,0.010061616334714927,0.01397145063448207,0.0029088358278386295,0.005628109211102128,0.011970838531851768,0.06451760292053246,-0.06335563916654792,0.07738188487754694,-0.08224947517737746,-0.030678532551974058,-0.006358395214192569,-0.001335853356868027,59,67,67,100
3dof_zero_L850_N100_seed10,3dof,zero,850,100,10,6.953752203432108,14.62585577916911,0.2660627929745259,1.2785349077234318,5.82247212426006,68.47235432210616,3.275231295344489,10.225419907826998,0.07373996689467542,0.5894329577123154,2.98786454820708,22.453834107837597,-3.6785209080876204,15.486957396269036,-1.620167290032139,-0.218882153022178,0.007784038580095548,8.479401427868927,1.2103513580444472,3.8527674028816814,0.027113475237927374,0.12943959056032292,0.5360068933098749,11.512536168849637,0.5551145873682788,2.1060921378383384,0.013020649914420862,0.07236737359068685,0.29193730892673836,7.84125818697646,-0.6552367706761683,3.9232914161938646,-0.1628832119293762,-0.022855821719230188,0.0007918926189140895,6.153723080329218,0.0761419538105838,0.09742211914797289,0.01768864318728447,0.03921026177704334,0.095641128718853,0.44188713341951397,0.012992625180631876,0.023043141992401844,0.0025720297708176076,0.0065366229973733425,0.011713852640241385,0.12971290752291692,-0.06314932862995193,0.0854889410952592,-0.08308646059595048,-0.029870550089981407,-0.009684056043624878,-0.0011427096556872118,64,69,74,100
3dof_zero_L900_N100_seed10,3dof,zero,900,100,10,7.547412504678089,37.361721930191784,0.22998145195518288,1.2190459953622048,4.35521742905979,47.412607779744796,3.9896914654033986,10.012653643583814,0.13882377601178342,0.5569098077851662,3.0405715354496134,55.23896611742866,-3.557721039274691,31.330621073775024,-0.682477178020242,-0.04779252724974031,0.22847011367757097,19.231391619601276,1.1972686661852907,3.3867115578577027,0.022715600585814837,0.10752001609922165,0.4560178850196634,15.851892013084207,0.9365953260210732,2.5557254069500077,0.018334809644168434,0.058487237894713995,0.292056826829218,13.56302189962431,-0.2606733401642178,2.1960154098741773,-0.15713593043374774,-0.015989881062791398,0.0014693591397419228,5.253533529671441,0.07128597761970014,0.07943685102496838,0.01745319366455078,0.04075799509882927,0.09763022139668465,0.38606998711824425,0.014216579855419695,0.01920198721673146,0.00373794644838199,0.007252295967191458,0.01496395468711853,0.09194330446422111,-0.05706939776428044,0.07296193073623142,-0.07230296824127436,-0.027803242788650095,-0.008456905896309763,-0.001981559197884053,58,64,71,100
3dof_zero_L950_N100_seed10,3dof,zero,950,100,10,9.81300158072437,33.225383402843185,0.29507368716841254,0.9953179705939699,4.0283846474519684,152.07668780127335,3.4720020480173317,9.53794704435884,0.13904780769758818,0.7653910083115354,2.6028741333752685,62.6705290706273,-6.340999532707039,33.22705138710337,-0.5944207686014037,-0.07822284956165174,0.028526122969480566,46.554368489488546,1.2902100624273354,3.3862540405158645,0.022217038127869022,0.15074557875916225,0.7080531858156127,18.183516332832536,0.5829277718912382,1.3420383867618102,0.02299215166801813,0.0859584563905263,0.31497275184196966,6.367671658795431,-0.7072822905360968,2.9425024602191407,-0.15196148434256532,-0.016691948156575223,0.011019052919726748,2.793213145740922,0.0901209384156391,0.0986346805150752,0.016808480489999056,0.052845679223537445,0.12748104147613049,0.3988181295990945,0.021922996973153204,0.030124259204137433,0.004262914531864226,0.011653582565486431,0.026913384906947613,0.14117301806807533,-0.0681979414424859,0.08428496182730873,-0.10193233424797654,-0.028087656712159514,-0.008226284757256508,-0.0018115726020187138,58,68,65,100
