model,candidate_id,policy,length,seed,med_ung_nrmse_q,med_gui_nrmse_q,med_ung_nrmse_p,med_gui_nrmse_p,ratio_q,ratio_p,prob_q,prob_p
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,100,11,0.6170397050571337,0.6118398482484729,0.7204206943438239,0.687911581828497,0.9915728975525501,0.9548748213778936,0.8333333333333334,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,100,11,0.6170397050571337,0.612507708354989,0.7204206943438239,0.7050791871874167,0.9926552591915864,0.9787047939115898,0.8333333333333334,0.9166666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,100,11,0.6170397050571337,0.5989581581190104,0.7204206943438239,0.6486665030008235,0.9706962991361325,0.9003995971987508,0.9166666666666666,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,300,10,0.6042127046205124,0.6108473213155285,0.5016382299463372,0.5070993927151137,1.0109805977998811,1.0108866558463072,0.75,0.5833333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,sinusoidal,300,10,0.6042127046205124,0.6204803043956493,0.5016382299463372,0.5030429467192612,1.0269236307855427,1.0028002586108204,0.25,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,10,0.6042127046205124,0.6146063216772437,0.5016382299463372,0.5034041176575645,1.0172019174328009,1.0035202414923923,0.5833333333333334,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,sinusoidal,300,10,0.6042127046205124,0.6028973185421489,0.5016382299463372,0.5072075403244416,0.997822975140535,1.0111022446967413,0.8333333333333334,0.5833333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,300,10,0.6042127046205124,0.6204807197491453,0.5016382299463372,0.5030438461518749,1.026924318214809,1.0028020516013862,0.25,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,10,0.6042127046205124,0.6146070754009876,0.5016382299463372,0.5034045470658098,1.017203164880493,1.0035210975041946,0.5833333333333334,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,10,0.6042127046205124,0.6091771872369915,0.5016382299463372,0.5028489498728524,1.0082164485759981,1.0024135320121927,0.5,0.75
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,300,10,0.6042127046205124,0.6420647955765102,0.5016382299463372,0.5032514142205411,1.0626469630091138,1.0032158320038256,0.25,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,300,10,0.6042127046205124,0.6289070356557322,0.5016382299463372,0.5059357842178627,1.040870261161969,1.0085670389834227,0.9166666666666666,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,10,0.6042127046205124,0.6136768179797354,0.5016382299463372,0.5032035560596808,1.015663545779242,1.003120428268617,0.4166666666666667,0.75
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,10,0.6042127046205124,0.6041654727648607,0.5016382299463372,0.5021059769930956,0.999921829092155,1.0009324389945486,0.5833333333333334,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,10,0.6042127046205124,0.6369178021762707,0.5016382299463372,0.498985820394964,1.0541284506361042,0.9947125051620228,0.6666666666666666,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,300,11,0.6037161352362944,0.6057688446272003,0.4927045868352955,0.48627861370038705,1.0034001234538852,0.9869577566221104,0.75,0.5833333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,sinusoidal,300,11,0.6037161352362944,0.6072517735272884,0.4927045868352955,0.4878909845476749,1.0058564581673972,0.9902302466503529,0.5833333333333334,0.75
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,11,0.6037161352362944,0.6076651835637088,0.4927045868352955,0.488156577170745,1.006541233697305,0.9907692970878089,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,sinusoidal,300,11,0.6037161352362944,0.6055454380203613,0.4927045868352955,0.48750815053309093,1.0030300710504465,0.9894532414735938,0.75,0.5833333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,300,11,0.6037161352362944,0.6072518536797291,0.4927045868352955,0.48789017147546454,1.0058565909325097,0.9902285964278219,0.5833333333333334,0.75
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,11,0.6037161352362944,0.6076650175416811,0.4927045868352955,0.4881562068542224,1.0065409586971552,0.9907685454883058,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,11,0.6037161352362944,0.6071458985376676,0.4927045868352955,0.48880728642787097,1.0056810860290006,0.9920899855378709,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,300,11,0.6037161352362944,0.6087836055061012,0.4927045868352955,0.4826812049252459,1.0083937963126055,0.9796564063378604,0.5833333333333334,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,300,11,0.6037161352362944,0.592165095012479,0.4927045868352955,0.48804266178146355,0.980866769082966,0.9905380928483413,0.8333333333333334,0.5
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,11,0.6037161352362944,0.607536301946954,0.4927045868352955,0.4881767173299386,1.0063277532066695,0.9908101738316666,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,11,0.6037161352362944,0.605910168664927,0.4927045868352955,0.49032562830564586,1.0036342136652912,0.9951716330774796,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,300,11,0.6037161352362944,0.6030385621142017,0.4927045868352955,0.4859859370013201,0.9988776627250032,0.9863637359718322,0.8333333333333334,0.75
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,700,10,0.6306480040925719,0.6282606287671495,0.4762112532363636,0.4749912036846209,0.9962144091316715,0.9974380077256655,0.75,0.4166666666666667
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,sinusoidal,700,10,0.6306480040925719,0.6285534127902366,0.4762112532363636,0.474605424823452,0.9966786681496769,0.9966279074633406,0.75,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,10,0.6306480040925719,0.6282741658177856,0.4762112532363636,0.47400086556272025,0.9962358744348966,0.9953583884072008,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,sinusoidal,700,10,0.6306480040925719,0.6289325058505616,0.4762112532363636,0.4753350085412357,0.9972797848706764,0.9981599664242018,0.75,0.3333333333333333
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,700,10,0.6306480040925719,0.6285527551739885,0.4762112532363636,0.4746044661890945,0.9966776253869252,0.9966258944190226,0.75,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,10,0.6306480040925719,0.6282742531969515,0.4762112532363636,0.47400078783494115,0.9962360129894711,0.9953582251859863,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,10,0.6306480040925719,0.6288373842990872,0.4762112532363636,0.4746945990788082,0.9971289534229321,0.9968151652291958,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,700,10,0.6306480040925719,0.6259175445265693,0.4762112532363636,0.47243695516962925,0.9924990493344871,0.9920743198715193,0.75,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,700,10,0.6306480040925719,0.6207366743046605,0.4762112532363636,0.4725642026208422,0.98428389573329,0.9923415278603019,0.9166666666666666,0.5
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,10,0.6306480040925719,0.6286604621485439,0.4762112532363636,0.47475149662780464,0.9968484131700569,0.9969346448689771,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,10,0.6306480040925719,0.6297178573308317,0.4762112532363636,0.47562450127302347,0.9985250936248049,0.9987678746368287,0.6666666666666666,0.5
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,10,0.6306480040925719,0.6222423364901393,0.4762112532363636,0.47044055142893837,0.9866713799966315,0.9878820549321186,0.8333333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,700,11,0.5590938246752064,0.5658422639229943,0.5043146571368728,0.509132752627607,1.0120703161973006,1.0095537486816024,0.5833333333333334,0.3333333333333333
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,sinusoidal,700,11,0.5590938246752064,0.5573575294344024,0.5043146571368728,0.505900074880528,0.9968944474716518,1.003143707447759,0.5833333333333334,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,11,0.5590938246752064,0.5628010535494918,0.5043146571368728,0.507790292942049,1.0066307812940682,1.0068918001013658,0.5,0.4166666666666667
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,sinusoidal,700,11,0.5590938246752064,0.5647034898570241,0.5043146571368728,0.5085379521530102,1.010033495156339,1.0083743253470248,0.5833333333333334,0.3333333333333333
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,700,11,0.5590938246752064,0.5573574570935395,0.5043146571368728,0.5059001190791069,0.9968943180821651,1.0031437950886362,0.5833333333333334,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,11,0.5590938246752064,0.5628005918291925,0.5043146571368728,0.5077869748797299,1.0066299554571891,1.006885220752001,0.5,0.4166666666666667
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,11,0.5590938246752064,0.5616327412068995,0.5043146571368728,0.5073853068434673,1.0045411278387273,1.0060887576102335,0.4166666666666667,0.4166666666666667
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,700,11,0.5590938246752064,0.5583947460264875,0.5043146571368728,0.5045988595645052,0.9987496219456099,1.0005635418753163,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,700,11,0.5590938246752064,0.5843957422886829,0.5043146571368728,0.5096231523605477,1.0452552263981365,1.0105261569310964,0.6666666666666666,0.3333333333333333
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,11,0.5590938246752064,0.5615037407626411,0.5043146571368728,0.508266959530378,1.0043103965400346,1.0078369770490976,0.3333333333333333,0.4166666666666667
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,11,0.5590938246752064,0.560051220127293,0.5043146571368728,0.5062712373943736,1.0017124056997817,1.0038796815238502,0.3333333333333333,0.4166666666666667
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,700,11,0.5590938246752064,0.5692789490212673,0.5043146571368728,0.5075508954241756,1.0182172005780563,1.006417101389985,0.6666666666666666,0.4166666666666667
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,1000,10,0.15758768895295377,0.17703545818997302,0.07628538846258318,0.08145854882338821,1.1234091912016375,1.0678132531676416,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,sinusoidal,1000,10,0.15758768895295377,0.13899304937895657,0.07628538846258318,0.07379769509217124,0.8820044909755073,0.9673896479975046,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,10,0.15758768895295377,0.15503313972418836,0.07628538846258318,0.0780050937090338,0.9837896650065854,1.0225430489522134,0.5,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,sinusoidal,1000,10,0.15758768895295377,0.17011038218326585,0.07628538846258318,0.08002491649779767,1.0794649208546399,1.049020239794003,0.5833333333333334,0.6666666666666666
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,1000,10,0.15758768895295377,0.13898911381224388,0.07628538846258318,0.07379682420719835,0.8819795171546534,0.9673782318535951,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,10,0.15758768895295377,0.1550043178077402,0.07628538846258318,0.07795407214354008,0.9836067705391326,1.0218742240760217,0.5,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,10,0.15758768895295377,0.1663918624809606,0.07628538846258318,0.08046839845516457,1.0558684094328918,1.054833698521875,0.5,0.5
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,1000,10,0.15758768895295377,0.11527801251684432,0.07628538846258318,0.061298502995904613,0.7315166132759229,0.8035418607846586,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,1000,10,0.15758768895295377,0.1627942618318411,0.07628538846258318,0.07846476368055717,1.0330392108259274,1.0285687110191875,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,10,0.15758768895295377,0.17760564424622166,0.07628538846258318,0.08439753231380237,1.1270274056702745,1.1063394185270234,0.5,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,10,0.15758768895295377,0.1878640078553034,0.07628538846258318,0.08379768566481866,1.1921236303642242,1.098476226622614,0.5,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,10,0.15758768895295377,0.13749226158850295,0.07628538846258318,0.07509710709088524,0.8724809818713052,0.9844232113692287,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,1000,11,0.17817649274098846,0.16156388557388418,0.08901595690212633,0.08535348864965811,0.9067631935529583,0.958856048062314,0.75,0.8333333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,sinusoidal,1000,11,0.17817649274098846,0.1457452316098873,0.08901595690212633,0.06878083007142052,0.8179823800985587,0.7726797808514886,0.75,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,11,0.17817649274098846,0.15181699369692694,0.08901595690212633,0.07034197465963354,0.8520596143825786,0.7902175869094464,0.8333333333333334,0.9166666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,sinusoidal,1000,11,0.17817649274098846,0.1650286417681392,0.08901595690212633,0.08846827173333716,0.9262088350119113,0.9938473371758352,0.8333333333333334,0.8333333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,1000,11,0.17817649274098846,0.14575188675531575,0.08901595690212633,0.06878528770733155,0.8180197315208819,0.7727298576699172,0.75,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,11,0.17817649274098846,0.15181752006312116,0.08901595690212633,0.07034415978547667,0.8520625685668602,0.7902421344840518,0.8333333333333334,0.9166666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,11,0.17817649274098846,0.15815400291753007,0.08901595690212633,0.07216939126167723,0.8876255250317185,0.8107466770371069,0.8333333333333334,0.9166666666666666
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,sinusoidal,1000,11,0.17817649274098846,0.14726578212897723,0.08901595690212633,0.06607988716021568,0.8265163370515689,0.7423375477822587,0.75,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,1000,11,0.17817649274098846,0.15753435007787897,0.08901595690212633,0.07275682576110876,0.884147777602085,0.8173458814929709,0.75,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,11,0.17817649274098846,0.15894116539662884,0.08901595690212633,0.07237370325090037,0.8920434056791003,0.8130419058515067,0.8333333333333334,0.9166666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,11,0.17817649274098846,0.16793702861325033,0.08901595690212633,0.07964463290065596,0.9425319021032531,0.8947230999069729,0.8333333333333334,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,11,0.17817649274098846,0.14236827111976547,0.08901595690212633,0.06882300734477667,0.7990294843592153,0.7731535978481707,0.9166666666666666,0.9166666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,100,10,0.6044130921833523,0.5820661518210434,0.7179981555121173,0.6822092663688817,0.9630270411886945,0.9501546224478683,0.75,1.0
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,gp,100,10,0.6044130921833523,0.6026783578026429,0.7179981555121173,0.6920085165327017,0.9971298861604024,0.9638026382381465,0.8333333333333334,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.6044130921833523,0.5889879532581264,0.7179981555121173,0.6926463061874608,0.974479144934626,0.9646909269473344,0.6666666666666666,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,gp,100,10,0.6044130921833523,0.5822753453201358,0.7179981555121173,0.6945289106455249,0.96337315132727,0.967312945463136,0.75,1.0
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,100,10,0.6044130921833523,0.6026783903845867,0.7179981555121173,0.6920083521442226,0.9971299400671497,0.9638024092842449,0.8333333333333334,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.6044130921833523,0.5889881561618568,0.7179981555121173,0.6926458712035197,0.9744794806383575,0.9646903211185621,0.6666666666666666,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.6044130921833523,0.5902767198626145,0.7179981555121173,0.6973513893773815,0.976611406166481,0.9712439844361308,0.6666666666666666,1.0
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,100,10,0.6044130921833523,0.5988290524747157,0.7179981555121173,0.6698144164658058,0.9907612198000791,0.9328915559512209,0.5833333333333334,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,100,10,0.6044130921833523,0.5646027660436912,0.7179981555121173,0.663925990520871,0.9341339116334291,0.9246903845418949,1.0,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.6044130921833523,0.591627299183314,0.7179981555121173,0.690994718727385,0.9788459363878909,0.9623906599516654,0.6666666666666666,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.6044130921833523,0.6016198974059116,0.7179981555121173,0.7058181439370119,0.9953786659925736,0.9830361519990007,0.6666666666666666,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.6044130921833523,0.5775464125277684,0.7179981555121173,0.6672517155788273,0.9555491434533094,0.9293223254910805,0.8333333333333334,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,100,11,0.6510292097578596,0.623903853040189,0.7315251961228806,0.6879212620812738,0.9583346548647803,0.9403931207390944,1.0,0.6666666666666666
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,gp,100,11,0.6510292097578596,0.6275064651215745,0.7315251961228806,0.6989483743183665,0.9638683729029085,0.9554672593956124,0.75,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,100,11,0.6510292097578596,0.6373421633979164,0.7315251961228806,0.6930990840437723,0.9789762945275007,0.9474712391551671,0.8333333333333334,0.8333333333333334
